FEN:ID,:LABEL,Comment,Source Code,Signature,CFG,Modifiers
org.apache.commons.codec.binary.Base64$Builder.get(),Method,No Comment,"@Override\npublic Base64 get() {\n    return new Base64(getLineLength(), getLineSeparator(), getPadding(), getEncodeTable(), getDecodingPolicy());\n}",org.apache.commons.codec.binary.Base64 get(),"digraph cfg_get {\n	""1"" [label=""$stack1 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: org.apache.commons.codec.CodecPolicy getDecodingPolicy()>()""];\n	""2"" [label=""$stack2 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: byte[] getEncodeTable()>()""];\n	""3"" [label=""$stack3 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: byte getPadding()>()""];\n	""4"" [label=""$stack4 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: byte[] getLineSeparator()>()""];\n	""5"" [label=""$stack5 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: int getLineLength()>()""];\n	""6"" [label=""$stack6 = new org.apache.commons.codec.binary.Base64""];\n	""7"" [label=""return $stack6""];\n	""8"" [label=""specialinvoke $stack6.<org.apache.commons.codec.binary.Base64: void <init>(int,byte[],byte,byte[],org.apache.commons.codec.CodecPolicy,org.apache.commons.codec.binary.Base64$1)>($stack5, $stack4, $stack3, $stack2, $stack1, null)""];\n	""9"" [label=""this := @this: org.apache.commons.codec.binary.Base64$Builder""];\n	""1"" -> ""8""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n	""3"" -> ""2""[label=""cfg_next""];\n	""4"" -> ""3""[label=""cfg_next""];\n	""5"" -> ""4""[label=""cfg_next""];\n	""6"" -> ""5""[label=""cfg_next""];\n	""8"" -> ""7""[label=""cfg_next""];\n	""9"" -> ""6""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.binary.Base64$Builder.setUrlSafe(boolean),Method,"* Sets the URL-safe encoding policy.\n         *\n         * @param urlSafe URL-safe encoding policy, null resets to the default.\n         * @return {@code this} instance.",public Builder setUrlSafe(final boolean urlSafe) {\n    return setEncodeTable(toUrlSafeEncodeTable(urlSafe));\n},org.apache.commons.codec.binary.Base64$Builder setUrlSafe(boolean),"digraph cfg_setUrlSafe {\n	""1"" [label=""$stack2 = staticinvoke <org.apache.commons.codec.binary.Base64: byte[] access$200(boolean)>(urlSafe)""];\n	""2"" [label=""$stack3 = virtualinvoke this.<org.apache.commons.codec.binary.Base64$Builder: org.apache.commons.codec.binary.BaseNCodec$AbstractBuilder setEncodeTable(byte[])>($stack2)""];\n	""3"" [label=""$stack4 = (org.apache.commons.codec.binary.Base64$Builder) $stack3""];\n	""4"" [label=""return $stack4""];\n	""5"" [label=""this := @this: org.apache.commons.codec.binary.Base64$Builder""];\n	""6"" [label=""urlSafe := @parameter0: boolean""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""5"" -> ""6""[label=""cfg_next""];\n	""6"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.binary.Base64$Builder.<init>(),Constructor,* Constructs a new instance.,public Builder() {\n    super(STANDARD_ENCODE_TABLE);\n},void <init>(),"digraph cfg_init {\n	""1"" [label=""$stack1 = staticinvoke <org.apache.commons.codec.binary.Base64: byte[] access$000()>()""];\n	""2"" [label=""return""];\n	""3"" [label=""specialinvoke this.<org.apache.commons.codec.binary.BaseNCodec$AbstractBuilder: void <init>(byte[])>($stack1)""];\n	""4"" [label=""this := @this: org.apache.commons.codec.binary.Base64$Builder""];\n	""1"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""2""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n}\n",public 
org.apache.commons.codec.binary.BaseNCodec.createPositiveCapacity(int),Method,* Create a positive capacity at least as large the minimum required capacity.\n     * If the minimum capacity is negative then this throws an OutOfMemoryError as no array\n     * can be allocated.\n     *\n     * @param minCapacity the minimum capacity\n     * @return the capacity\n     * @throws OutOfMemoryError if the {@code minCapacity} is negative,"private static int createPositiveCapacity(final int minCapacity) {\n    if (minCapacity < 0) {\n        // overflow\n        throw new OutOfMemoryError(""Unable to allocate array size: "" + (minCapacity & 0xffffffffL));\n    }\n    // This is called when we require buffer expansion to a very big array.\n    // Use the conservative maximum buffer size if possible, otherwise the biggest required.\n    //\n    // Note: In this situation JDK 1.8 java.util.ArrayList returns Integer.MAX_VALUE.\n    // This excludes some VMs that can exceed MAX_BUFFER_SIZE but not allocate a full\n    // Integer.MAX_VALUE length array.\n    // The result is that we may have to allocate an array of this size more than once if\n    // the capacity must be expanded again.\n    return Math.max(minCapacity, MAX_BUFFER_SIZE);\n}",int createPositiveCapacity(int),"digraph cfg_createPositiveCapacity {\n	""1"" [label=""$stack1 = staticinvoke <java.lang.Math: int max(int,int)>(minCapacity, 2147483639)""];\n	""2"" [label=""$stack2 = new java.lang.StringBuilder""];\n	""3"" [label=""$stack3 = (long) minCapacity""];\n	""4"" [label=""$stack4 = $stack3 & 4294967295L""];\n	""5"" [label=""$stack5 = virtualinvoke $stack2.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(\""Unable to allocate array size: \"")""];\n	""6"" [label=""$stack6 = virtualinvoke $stack5.<java.lang.StringBuilder: java.lang.StringBuilder append(long)>($stack4)""];\n	""7"" [label=""$stack7 = virtualinvoke $stack6.<java.lang.StringBuilder: java.lang.String toString()>()""];\n	""8"" [label=""$stack8 = new java.lang.OutOfMemoryError""];\n	""9"" [label=""if minCapacity >= 0""];\n	""10"" [label=""minCapacity := @parameter0: int""];\n	""11"" [label=""return $stack1""];\n	""12"" [label=""specialinvoke $stack2.<java.lang.StringBuilder: void <init>()>()""];\n	""13"" [label=""specialinvoke $stack8.<java.lang.OutOfMemoryError: void <init>(java.lang.String)>($stack7)""];\n	""14"" [label=""throw $stack8""];\n	""1"" -> ""11""[label=""cfg_next""];\n	""10"" -> ""9""[label=""cfg_next""];\n	""12"" -> ""5""[label=""cfg_next""];\n	""13"" -> ""14""[label=""cfg_next""];\n	""2"" -> ""12""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""6""[label=""cfg_next""];\n	""5"" -> ""3""[label=""cfg_next""];\n	""6"" -> ""7""[label=""cfg_next""];\n	""7"" -> ""13""[label=""cfg_next""];\n	""8"" -> ""2""[label=""cfg_next""];\n	""9"" -> ""1""[label=""cfg_true""];\n	""9"" -> ""8""[label=""cfg_false""];\n}\n","private , static "
org.apache.commons.codec.binary.BaseNCodec.getChunkSeparator(),Method,"* Gets a copy of the chunk separator per RFC 2045 section 2.1.\n     *\n     * @return the chunk separator\n     * @see <a href=""http://www.ietf.org/rfc/rfc2045.txt"">RFC 2045 section 2.1</a>\n     * @since 1.15",public static byte[] getChunkSeparator() {\n    return CHUNK_SEPARATOR.clone();\n},byte[] getChunkSeparator(),"digraph cfg_getChunkSeparator {\n	""1"" [label=""$stack0 = <org.apache.commons.codec.binary.BaseNCodec: byte[] CHUNK_SEPARATOR>""];\n	""2"" [label=""$stack1 = virtualinvoke $stack0.<java.lang.Object: java.lang.Object clone()>()""];\n	""3"" [label=""$stack2 = (byte[]) $stack1""];\n	""4"" [label=""return $stack2""];\n	""1"" -> ""2""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n}\n","public , static "
org.apache.commons.codec.binary.BaseNCodec.isWhiteSpace(byte),Method,"* Checks if a byte value is whitespace or not.\n     * @param byteToCheck\n     *            the byte to check\n     * @return true if byte is whitespace, false otherwise\n     * @see Character#isWhitespace(int)\n     * @deprecated Use {@link Character#isWhitespace(int)}.",@Deprecated\nprotected static boolean isWhiteSpace(final byte byteToCheck) {\n    return Character.isWhitespace(byteToCheck);\n},boolean isWhiteSpace(byte),"digraph cfg_isWhiteSpace {\n	""1"" [label=""$stack1 = staticinvoke <java.lang.Character: boolean isWhitespace(int)>(byteToCheck)""];\n	""2"" [label=""byteToCheck := @parameter0: byte""];\n	""3"" [label=""return $stack1""];\n	""1"" -> ""3""[label=""cfg_next""];\n	""2"" -> ""1""[label=""cfg_next""];\n}\n","protected , static "
"org.apache.commons.codec.binary.BaseNCodec.resizeBuffer(Context,int)",Method,* Increases our buffer by the {@link #DEFAULT_BUFFER_RESIZE_FACTOR}.\n     * @param context the context to be used\n     * @param minCapacity the minimum required capacity\n     * @return the resized byte[] buffer\n     * @throws OutOfMemoryError if the {@code minCapacity} is negative,"private static byte[] resizeBuffer(final Context context, final int minCapacity) {\n    // Overflow-conscious code treats the min and new capacity as unsigned.\n    final int oldCapacity = context.buffer.length;\n    int newCapacity = oldCapacity * DEFAULT_BUFFER_RESIZE_FACTOR;\n    if (Integer.compareUnsigned(newCapacity, minCapacity) < 0) {\n        newCapacity = minCapacity;\n    }\n    if (Integer.compareUnsigned(newCapacity, MAX_BUFFER_SIZE) > 0) {\n        newCapacity = createPositiveCapacity(minCapacity);\n    }\n    final byte[] b = Arrays.copyOf(context.buffer, newCapacity);\n    context.buffer = b;\n    return b;\n}","byte[] resizeBuffer(org.apache.commons.codec.binary.BaseNCodec$Context,int)","digraph cfg_resizeBuffer {\n	""1"" [label=""$stack5 = context.<org.apache.commons.codec.binary.BaseNCodec$Context: byte[] buffer>""];\n	""2"" [label=""$stack6 = staticinvoke <java.lang.Integer: int compareUnsigned(int,int)>(newCapacity, minCapacity)""];\n	""3"" [label=""$stack7 = staticinvoke <java.lang.Integer: int compareUnsigned(int,int)>(newCapacity, 2147483639)""];\n	""4"" [label=""$stack8 = context.<org.apache.commons.codec.binary.BaseNCodec$Context: byte[] buffer>""];\n	""5"" [label=""b = staticinvoke <java.util.Arrays: byte[] copyOf(byte[],int)>($stack8, newCapacity)""];\n	""6"" [label=""context := @parameter0: org.apache.commons.codec.binary.BaseNCodec$Context""];\n	""7"" [label=""context.<org.apache.commons.codec.binary.BaseNCodec$Context: byte[] buffer> = b""];\n	""8"" [label=""if $stack6 >= 0""];\n	""9"" [label=""if $stack7 <= 0""];\n	""10"" [label=""minCapacity := @parameter1: int""];\n	""11"" [label=""newCapacity = minCapacity""];\n	""12"" [label=""newCapacity = oldCapacity * 2""];\n	""13"" [label=""newCapacity = staticinvoke <org.apache.commons.codec.binary.BaseNCodec: int createPositiveCapacity(int)>(minCapacity)""];\n	""14"" [label=""oldCapacity = lengthof $stack5""];\n	""15"" [label=""return b""];\n	""1"" -> ""14""[label=""cfg_next""];\n	""10"" -> ""1""[label=""cfg_next""];\n	""11"" -> ""3""[label=""cfg_next""];\n	""12"" -> ""2""[label=""cfg_next""];\n	""13"" -> ""4""[label=""cfg_next""];\n	""14"" -> ""12""[label=""cfg_next""];\n	""2"" -> ""8""[label=""cfg_next""];\n	""3"" -> ""9""[label=""cfg_next""];\n	""4"" -> ""5""[label=""cfg_next""];\n	""5"" -> ""7""[label=""cfg_next""];\n	""6"" -> ""10""[label=""cfg_next""];\n	""7"" -> ""15""[label=""cfg_next""];\n	""8"" -> ""11""[label=""cfg_false""];\n	""8"" -> ""3""[label=""cfg_true""];\n	""9"" -> ""13""[label=""cfg_false""];\n	""9"" -> ""4""[label=""cfg_true""];\n}\n","private , static "
org.apache.commons.codec.binary.BaseNCodec.toLength(byte[]),Method,* Gets the array length or 0 if null.\n     *\n     * @param array the array or null.\n     * @return the array length or 0 if null.,static int toLength(final byte[] array) {\n    return array == null ? 0 : array.length;\n},int toLength(byte[]),"digraph cfg_toLength {\n	""1"" [label=""$stack1 = 0""];\n	""2"" [label=""$stack1 = lengthof array""];\n	""3"" [label=""array := @parameter0: byte[]""];\n	""4"" [label=""goto""];\n	""5"" [label=""if array != null""];\n	""6"" [label=""return $stack1""];\n	""1"" -> ""4""[label=""cfg_next""];\n	""2"" -> ""6""[label=""cfg_next""];\n	""3"" -> ""5""[label=""cfg_next""];\n	""4"" -> ""6""[label=""cfg_goto""];\n	""5"" -> ""1""[label=""cfg_false""];\n	""5"" -> ""2""[label=""cfg_true""];\n}\n",static 
org.apache.commons.codec.binary.BaseNCodec.available(Context),Method,* Returns the amount of buffered data available for reading.\n     *\n     * @param context the context to be used\n     * @return The amount of buffered data available for reading.,int available(final Context context) {\n    // package protected for access from I/O streams\n    return hasData(context) ? context.pos - context.readPos : 0;\n},int available(org.apache.commons.codec.binary.BaseNCodec$Context),"digraph cfg_available {\n	""1"" [label=""$stack2 = virtualinvoke this.<org.apache.commons.codec.binary.BaseNCodec: boolean hasData(org.apache.commons.codec.binary.BaseNCodec$Context)>(context)""];\n	""2"" [label=""$stack3 = context.<org.apache.commons.codec.binary.BaseNCodec$Context: int pos>""];\n	""3"" [label=""$stack4 = context.<org.apache.commons.codec.binary.BaseNCodec$Context: int readPos>""];\n	""4"" [label=""$stack5 = $stack3 - $stack4""];\n	""5"" [label=""$stack5 = 0""];\n	""6"" [label=""context := @parameter0: org.apache.commons.codec.binary.BaseNCodec$Context""];\n	""7"" [label=""goto""];\n	""8"" [label=""if $stack2 == 0""];\n	""9"" [label=""return $stack5""];\n	""10"" [label=""this := @this: org.apache.commons.codec.binary.BaseNCodec""];\n	""1"" -> ""8""[label=""cfg_next""];\n	""10"" -> ""6""[label=""cfg_next""];\n	""2"" -> ""3""[label=""cfg_next""];\n	""3"" -> ""4""[label=""cfg_next""];\n	""4"" -> ""7""[label=""cfg_next""];\n	""5"" -> ""9""[label=""cfg_next""];\n	""6"" -> ""1""[label=""cfg_next""];\n	""7"" -> ""9""[label=""cfg_goto""];\n	""8"" -> ""2""[label=""cfg_false""];\n	""8"" -> ""5""[label=""cfg_true""];\n}\n",default
org.apache.commons.codec.binary.BaseNCodec.containsAlphabetOrPad(byte[]),Method,* Tests a given byte array to see if it contains any characters within the alphabet or PAD.\n     *\n     * Intended for use in checking line-ending arrays\n     *\n     * @param arrayOctet\n     *            byte array to test\n     * @return {@code true} if any byte is a valid character in the alphabet or PAD; {@code false} otherwise,protected boolean containsAlphabetOrPad(final byte[] arrayOctet) {\n    if (arrayOctet != null) {\n        for (final byte element : arrayOctet) {\n            if (pad == element || isInAlphabet(element)) {\n                return true;\n            }\n        }\n    }\n    return false;\n},boolean containsAlphabetOrPad(byte[]),"digraph cfg_containsAlphabetOrPad {\n	""1"" [label=""$stack6 = this.<org.apache.commons.codec.binary.BaseNCodec: byte pad>""];\n	""2"" [label=""$stack7 = virtualinvoke this.<org.apache.commons.codec.binary.BaseNCodec: boolean isInAlphabet(byte)>(element)""];\n	""3"" [label=""arrayOctet := @parameter0: byte[]""];\n	""4"" [label=""element = l2[l4]""];\n	""5"" [label=""goto""];\n	""6"" [label=""if $stack6 == element""];\n	""7"" [label=""if $stack7 == 0""];\n	""8"" [label=""if arrayOctet == null""];\n	""9"" [label=""if l4 >= l3""];\n	""10"" [label=""l2 = arrayOctet""];\n	""11"" [label=""l3 = lengthof l2""];\n	""12"" [label=""l4 = 0""];\n	""13"" [label=""l4 = l4 + 1""];\n	""14"" [label=""return 0""];\n	""15"" [label=""return 1""];\n	""16"" [label=""this := @this: org.apache.commons.codec.binary.BaseNCodec""];\n	""1"" -> ""6""[label=""cfg_next""];\n	""10"" -> ""11""[label=""cfg_next""];\n	""11"" -> ""12""[label=""cfg_next""];\n	""12"" -> ""9""[label=""cfg_next""];\n	""13"" -> ""5""[label=""cfg_next""];\n	""16"" -> ""3""[label=""cfg_next""];\n	""2"" -> ""7""[label=""cfg_next""];\n	""3"" -> ""8""[label=""cfg_next""];\n	""4"" -> ""1""[label=""cfg_next""];\n	""5"" -> ""9""[label=""cfg_goto""];\n	""6"" -> ""15""[label=""cfg_true""];\n	""6"" -> ""2""[label=""cfg_false""];\n	""7"" -> ""13""[label=""cfg_true""];\n	""7"" -> ""15""[label=""cfg_false""];\n	""8"" -> ""10""[label=""cfg_false""];\n	""8"" -> ""14""[label=""cfg_true""];\n	""9"" -> ""14""[label=""cfg_true""];\n	""9"" -> ""4""[label=""cfg_false""];\n}\n",protected 
org.apache.commons.codec.binary.BaseNCodec.decode(byte[]),Method,* Decodes a byte[] containing characters in the Base-N alphabet.\n     *\n     * @param pArray\n     *            A byte array containing Base-N character data\n     * @return a byte array containing binary data,"@Override\npublic byte[] decode(final byte[] pArray) {\n    if (BinaryCodec.isEmpty(pArray)) {\n        return pArray;\n    }\n    final Context context = new Context();\n    decode(pArray, 0, pArray.length, context);\n    // Notify decoder of EOF.\n    decode(pArray, 0, EOF, context);\n    final byte[] result = new byte[context.pos];\n    readResults(result, 0, result.length, context);\n    return result;\n}",byte[] decode(byte[]),"digraph cfg_decode {\n	""1"" [label=""$stack4 = staticinvoke <org.apache.commons.codec.binary.BinaryCodec: boolean isEmpty(byte[])>(pArray)""];\n	""2"" [label=""$stack5 = new org.apache.commons.codec.binary.BaseNCodec$Context""];\n	""3"" [label=""$stack6 = lengthof pArray""];\n	""4"" [label=""$stack7 = context.<org.apache.commons.codec.binary.BaseNCodec$Context: int pos>""];\n	""5"" [label=""$stack8 = lengthof result""];\n	""6"" [label=""context = $stack5""];\n	""7"" [label=""if $stack4 == 0""];\n	""8"" [label=""pArray := @parameter0: byte[]""];\n	""9"" [label=""result = newarray (byte)[$stack7]""];\n	""10"" [label=""return pArray""];\n	""11"" [label=""return result""];\n	""12"" [label=""specialinvoke $stack5.<org.apache.commons.codec.binary.BaseNCodec$Context: void <init>()>()""];\n	""13"" [label=""this := @this: org.apache.commons.codec.binary.BaseNCodec""];\n	""14"" [label=""virtualinvoke this.<org.apache.commons.codec.binary.BaseNCodec: int readResults(byte[],int,int,org.apache.commons.codec.binary.BaseNCodec$Context)>(result, 0, $stack8, context)""];\n	""15"" [label=""virtualinvoke this.<org.apache.commons.codec.binary.BaseNCodec: void decode(byte[],int,int,org.apache.commons.codec.binary.BaseNCodec$Context)>(pArray, 0, $stack6, context)""];\n	""16"" [label=""virtualinvoke this.<org.apache.commons.codec.binary.BaseNCodec: void decode(byte[],int,int,org.apache.commons.codec.binary.BaseNCodec$Context)>(pArray, 0, -1, context)""];\n	""1"" -> ""7""[label=""cfg_next""];\n	""12"" -> ""6""[label=""cfg_next""];\n	""13"" -> ""8""[label=""cfg_next""];\n	""14"" -> ""11""[label=""cfg_next""];\n	""15"" -> ""16""[label=""cfg_next""];\n	""16"" -> ""4""[label=""cfg_next""];\n	""2"" -> ""12""[label=""cfg_next""];\n	""3"" -> ""15""[label=""cfg_next""];\n	""4"" -> ""9""[label=""cfg_next""];\n	""5"" -> ""14""[label=""cfg_next""];\n	""6"" -> ""3""[label=""cfg_next""];\n	""7"" -> ""10""[label=""cfg_false""];\n	""7"" -> ""2""[label=""cfg_true""];\n	""8"" -> ""1""[label=""cfg_next""];\n	""9"" -> ""5""[label=""cfg_next""];\n}\n",public 
