FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.compress.compressors.gzip.GzipParameters.fileNameCharset,Field,No Comment,private Charset fileNameCharset = GzipUtils.GZIP_ENCODING;,java.nio.charset.Charset fileNameCharset,private 
org.apache.commons.compress.compressors.gzip.GzipParameters.headerCrc,Field,No Comment,private boolean headerCrc;,boolean headerCrc,private 
org.apache.commons.compress.compressors.gzip.GzipParameters.modificationInstant,Field,"* The most recent modification time (MTIME) of the original file being compressed.\n     * <p>\n     * The time is in Unix format, for example, seconds since 00:00:00 GMT, Jan. 1, 1970. (Note that this may cause problems for MS-DOS and other systems that\n     * use local rather than Universal time.) If the compressed data did not come from a file, MTIME is set to the time at which compression started. MTIME = 0\n     * means no time stamp is available.\n     * </p>",private Instant modificationInstant = Instant.EPOCH;,java.time.Instant modificationInstant,private 
org.apache.commons.compress.compressors.gzip.GzipParameters.operatingSystem,Field,Unknown OS by default,private OS operatingSystem = OS.UNKNOWN;,org.apache.commons.compress.compressors.gzip.GzipParameters$OS operatingSystem,private 
org.apache.commons.compress.compressors.gzip.GzipParameters.trailerCrc,Field,No Comment,private long trailerCrc;,long trailerCrc,private 
org.apache.commons.compress.compressors.gzip.GzipParameters.trailerISize,Field,No Comment,private long trailerISize;,long trailerISize,private 
org.apache.commons.compress.compressors.gzip.GzipUtils.FCOMMENT,Field,Header flag indicating a comment follows the header.,static final int FCOMMENT = 0x10;,int FCOMMENT,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.FEXTRA,Field,Header flag indicating an EXTRA subfields collection follows the header.,static final int FEXTRA = 0x04;,int FEXTRA,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.FHCRC,Field,Header flag indicating a header CRC follows the header.,static final int FHCRC = 0x02;,int FHCRC,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.fileNameUtil,Field,No Comment,private static final FileNameUtil fileNameUtil;,org.apache.commons.compress.compressors.FileNameUtil fileNameUtil,"private , static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.FNAME,Field,Header flag indicating a file name follows the header.,static final int FNAME = 0x08;,int FNAME,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.FRESERVED,Field,No Comment,static final int FRESERVED = 0xE0;,int FRESERVED,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.GZIP_ENCODING,Field,"* Charset for file name and comments per the <a href=""https://tools.ietf.org/html/rfc1952"">GZIP File Format Specification</a>.",static final Charset GZIP_ENCODING = StandardCharsets.ISO_8859_1;,java.nio.charset.Charset GZIP_ENCODING,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.ID1,Field,"* Member header ID1 (IDentification 1).\n     *\n     * See <a href=""https://datatracker.ietf.org/doc/html/rfc1952#page-5"">RFC1952</a> 2.3.1. Member header and trailer.",static final int ID1 = 31;,int ID1,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.ID2,Field,"* Member header ID2 (IDentification 2).\n     *\n     * See <a href=""https://datatracker.ietf.org/doc/html/rfc1952#page-5"">RFC1952</a> 2.3.1. Member header and trailer.",static final int ID2 = 139;,int ID2,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.XFL_MAX_COMPRESSION,Field,"* Member header XFL (eXtra FLags) when the ""deflate"" method (CM = 8) is set, then XFL = 2 means the compressor used maximum compression (slowest\n     * algorithm).\n     *\n     * See <a href=""https://datatracker.ietf.org/doc/html/rfc1952#page-5"">RFC1952</a> 2.3.1. Member header and trailer.",static final byte XFL_MAX_COMPRESSION = 2;,byte XFL_MAX_COMPRESSION,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.XFL_MAX_SPEED,Field,"* Member header XFL (eXtra FLags) when the ""deflate"" method (CM = 8) is set, then XFL = 4 means the compressor used the fastest algorithm.\n     *\n     * See <a href=""https://datatracker.ietf.org/doc/html/rfc1952#page-5"">RFC1952</a> 2.3.1. Member header and trailer.",static final byte XFL_MAX_SPEED = 4;,byte XFL_MAX_SPEED,"static , final "
org.apache.commons.compress.compressors.gzip.GzipUtils.XFL_UNKNOWN,Field,No Comment,static final byte XFL_UNKNOWN = 0;,byte XFL_UNKNOWN,"static , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream.deflater,Field,Deflater used to compress the data,private final Deflater deflater;,java.util.zip.Deflater deflater,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream.deflateBuffer,Field,The buffer receiving the compressed data from the deflater,private final byte[] deflateBuffer;,byte[] deflateBuffer,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorOutputStream.crc,Field,The checksum of the uncompressed data,private final CRC32 crc = new CRC32();,java.util.zip.CRC32 crc,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.NOOP,Field,No Comment,private static final IOConsumer<GzipCompressorInputStream> NOOP = IOConsumer.noop();,org.apache.commons.io.function.IOConsumer NOOP,"private , static , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.buf,Field,Buffer to hold the input data.,private final byte[] buf = new byte[8192];,byte[] buf,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.bufUsed,Field,Amount of data in buf.,private int bufUsed;,int bufUsed,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.countingStream,Field,No Comment,private final BoundedInputStream countingStream;,org.apache.commons.io.input.BoundedInputStream countingStream,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.crc,Field,CRC32 from uncompressed data.,private final CRC32 crc = new CRC32();,java.util.zip.CRC32 crc,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.decompressConcatenated,Field,True if decompressing multi-member streams.,private final boolean decompressConcatenated;,boolean decompressConcatenated,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.endReached,Field,True once everything has been decompressed.,private boolean endReached;,boolean endReached,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.fileNameCharset,Field,No Comment,private final Charset fileNameCharset;,java.nio.charset.Charset fileNameCharset,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.in,Field,"* Compressed input stream, possibly wrapped in a BufferedInputStream, always wrapped in countingStream above",private final InputStream in;,java.io.InputStream in,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.inflater,Field,Decompressor.,private Inflater inflater = new Inflater(true);,java.util.zip.Inflater inflater,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.oneByte,Field,Buffer for no-argument read method.,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.parameters,Field,No Comment,private GzipParameters parameters;,org.apache.commons.compress.compressors.gzip.GzipParameters parameters,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.onMemberStart,Field,No Comment,private final IOConsumer<GzipCompressorInputStream> onMemberStart;,org.apache.commons.io.function.IOConsumer onMemberStart,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream.onMemberEnd,Field,No Comment,private final IOConsumer<GzipCompressorInputStream> onMemberEnd;,org.apache.commons.io.function.IOConsumer onMemberEnd,"private , final "
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream$Builder.decompressConcatenated,Field,True if decompressing multi-member streams.,private boolean decompressConcatenated;,boolean decompressConcatenated,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream$Builder.fileNameCharset,Field,No Comment,private Charset fileNameCharset = GzipUtils.GZIP_ENCODING;,java.nio.charset.Charset fileNameCharset,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream$Builder.onMemberStart,Field,No Comment,private IOConsumer<GzipCompressorInputStream> onMemberStart;,org.apache.commons.io.function.IOConsumer onMemberStart,private 
org.apache.commons.compress.compressors.gzip.GzipCompressorInputStream$Builder.onMemberEnd,Field,No Comment,private IOConsumer<GzipCompressorInputStream> onMemberEnd;,org.apache.commons.io.function.IOConsumer onMemberEnd,private 
org.apache.commons.compress.compressors.gzip.ExtraField.MAX_SIZE,Field,No Comment,private static final int MAX_SIZE = 0xFFFF;,int MAX_SIZE,"private , static , final "
org.apache.commons.compress.compressors.gzip.ExtraField.ZERO_BYTES,Field,No Comment,private static final byte[] ZERO_BYTES = {};,byte[] ZERO_BYTES,"private , static , final "
org.apache.commons.compress.compressors.gzip.ExtraField.subFields,Field,No Comment,private final List<SubField> subFields = new ArrayList<>();,java.util.List subFields,"private , final "
org.apache.commons.compress.compressors.gzip.ExtraField.totalSize,Field,No Comment,private int totalSize;,int totalSize,private 
org.apache.commons.compress.compressors.gzip.ExtraField$SubField.si1,Field,No Comment,private final byte si1;,byte si1,"private , final "
org.apache.commons.compress.compressors.gzip.ExtraField$SubField.si2,Field,No Comment,private final byte si2;,byte si2,"private , final "
org.apache.commons.compress.compressors.gzip.ExtraField$SubField.payload,Field,No Comment,private final byte[] payload;,byte[] payload,"private , final "
org.apache.commons.compress.compressors.lzw.LZWInputStream.DEFAULT_CODE_SIZE,Field,No Comment,protected static final int DEFAULT_CODE_SIZE = 9;,int DEFAULT_CODE_SIZE,"protected , static , final "
org.apache.commons.compress.compressors.lzw.LZWInputStream.UNUSED_PREFIX,Field,No Comment,protected static final int UNUSED_PREFIX = -1;,int UNUSED_PREFIX,"protected , static , final "
org.apache.commons.compress.compressors.lzw.LZWInputStream.oneByte,Field,No Comment,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.lzw.LZWInputStream.in,Field,No Comment,protected final BitInputStream in;,org.apache.commons.compress.utils.BitInputStream in,"protected , final "
org.apache.commons.compress.compressors.lzw.LZWInputStream.clearCode,Field,No Comment,private int clearCode = -1;,int clearCode,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.codeSize,Field,No Comment,private int codeSize = DEFAULT_CODE_SIZE;,int codeSize,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.previousCodeFirstChar,Field,No Comment,private byte previousCodeFirstChar;,byte previousCodeFirstChar,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.previousCode,Field,No Comment,private int previousCode = UNUSED_PREFIX;,int previousCode,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.tableSize,Field,No Comment,private int tableSize;,int tableSize,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.prefixes,Field,No Comment,private int[] prefixes;,int[] prefixes,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.characters,Field,No Comment,private byte[] characters;,byte[] characters,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.outputStack,Field,No Comment,private byte[] outputStack;,byte[] outputStack,private 
org.apache.commons.compress.compressors.lzw.LZWInputStream.outputStackLocation,Field,No Comment,private int outputStackLocation;,int outputStackLocation,private 
org.apache.commons.compress.compressors.z.ZCompressorInputStream.MAGIC_1,Field,No Comment,private static final int MAGIC_1 = 0x1f;,int MAGIC_1,"private , static , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.MAGIC_2,Field,No Comment,private static final int MAGIC_2 = 0x9d;,int MAGIC_2,"private , static , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.BLOCK_MODE_MASK,Field,No Comment,private static final int BLOCK_MODE_MASK = 0x80;,int BLOCK_MODE_MASK,"private , static , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.MAX_CODE_SIZE_MASK,Field,No Comment,private static final int MAX_CODE_SIZE_MASK = 0x1f;,int MAX_CODE_SIZE_MASK,"private , static , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.blockMode,Field,No Comment,private final boolean blockMode;,boolean blockMode,"private , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.maxCodeSize,Field,No Comment,private final int maxCodeSize;,int maxCodeSize,"private , final "
org.apache.commons.compress.compressors.z.ZCompressorInputStream.totalCodesRead,Field,No Comment,private long totalCodesRead;,long totalCodesRead,private 
org.apache.commons.compress.compressors.xz.XZCompressorInputStream.countingStream,Field,No Comment,private final BoundedInputStream countingStream;,org.apache.commons.io.input.BoundedInputStream countingStream,"private , final "
org.apache.commons.compress.compressors.xz.XZCompressorInputStream.in,Field,No Comment,private final InputStream in;,java.io.InputStream in,"private , final "
org.apache.commons.compress.compressors.xz.XZUtils.fileNameUtil,Field,No Comment,private static final FileNameUtil fileNameUtil;,org.apache.commons.compress.compressors.FileNameUtil fileNameUtil,"private , static , final "
org.apache.commons.compress.compressors.xz.XZUtils.HEADER_MAGIC,Field,* XZ Header Magic Bytes begin a XZ file.\n     *\n     * <p>\n     * This is a copy of {@code org.tukaani.xz.XZ.HEADER_MAGIC} in XZ for Java version 1.5.\n     * </p>,"private static final byte[] HEADER_MAGIC = { (byte) 0xFD, '7', 'z', 'X', 'Z', '\0' };",byte[] HEADER_MAGIC,"private , static , final "
org.apache.commons.compress.compressors.xz.XZUtils.cachedXZAvailability,Field,No Comment,private static volatile CachedAvailability cachedXZAvailability;,org.apache.commons.compress.compressors.xz.XZUtils$CachedAvailability cachedXZAvailability,"private , static , volatile "
org.apache.commons.compress.compressors.CompressorInputStream.bytesRead,Field,No Comment,private long bytesRead;,long bytesRead,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.MAX_COMPRESSED_BUFFER_SIZE,Field,> easily use small fixed-size buffers.,private static final int MAX_COMPRESSED_BUFFER_SIZE = 1 << 16;,int MAX_COMPRESSED_BUFFER_SIZE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.params,Field,No Comment,private final Parameters params;,org.apache.commons.compress.compressors.lz77support.Parameters params,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.checksum,Field,No Comment,private final PureJavaCrc32C checksum = new PureJavaCrc32C();,org.apache.commons.codec.digest.PureJavaCrc32C checksum,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.oneByte,Field,used in one-arg write method,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.buffer,Field,No Comment,private final byte[] buffer = new byte[MAX_COMPRESSED_BUFFER_SIZE];,byte[] buffer,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.currentIndex,Field,No Comment,private int currentIndex;,int currentIndex,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorOutputStream.consumer,Field,No Comment,private final ByteUtils.ByteConsumer consumer;,org.apache.commons.compress.utils.ByteUtils$ByteConsumer consumer,"private , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.TAG_MASK,Field,"Mask used to determine the type of ""tag"" is being processed",private static final int TAG_MASK = 0x03;,int TAG_MASK,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.DEFAULT_BLOCK_SIZE,Field,Default block size,public static final int DEFAULT_BLOCK_SIZE = 32768;,int DEFAULT_BLOCK_SIZE,"public , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.size,Field,The size of the uncompressed data,private final int size;,int size,"private , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.uncompressedBytesRemaining,Field,Number of uncompressed bytes still to be read.,private int uncompressedBytesRemaining;,int uncompressedBytesRemaining,private 
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.state,Field,Current state of the stream,private State state = State.NO_BLOCK;,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream$State state,private 
org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream.endReached,Field,No Comment,private boolean endReached;,boolean endReached,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.MASK_OFFSET,Field,* package private for tests only.,static final long MASK_OFFSET = 0xa282ead8L;,long MASK_OFFSET,"static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.STREAM_IDENTIFIER_TYPE,Field,No Comment,private static final int STREAM_IDENTIFIER_TYPE = 0xff;,int STREAM_IDENTIFIER_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.COMPRESSED_CHUNK_TYPE,Field,No Comment,static final int COMPRESSED_CHUNK_TYPE = 0;,int COMPRESSED_CHUNK_TYPE,"static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.UNCOMPRESSED_CHUNK_TYPE,Field,No Comment,private static final int UNCOMPRESSED_CHUNK_TYPE = 1;,int UNCOMPRESSED_CHUNK_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.PADDING_CHUNK_TYPE,Field,No Comment,private static final int PADDING_CHUNK_TYPE = 0xfe;,int PADDING_CHUNK_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.MIN_UNSKIPPABLE_TYPE,Field,No Comment,private static final int MIN_UNSKIPPABLE_TYPE = 2;,int MIN_UNSKIPPABLE_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.MAX_UNSKIPPABLE_TYPE,Field,No Comment,private static final int MAX_UNSKIPPABLE_TYPE = 0x7f;,int MAX_UNSKIPPABLE_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.MAX_SKIPPABLE_TYPE,Field,No Comment,private static final int MAX_SKIPPABLE_TYPE = 0xfd;,int MAX_SKIPPABLE_TYPE,"private , static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.SZ_SIGNATURE,Field,used by FramedSnappyCompressorOutputStream as well,"static final byte[] SZ_SIGNATURE = { // NOSONAR\n// tag\n(byte) STREAM_IDENTIFIER_TYPE, // length\n6, // length\n0, // length\n0, 's', 'N', 'a', 'P', 'p', 'Y' };",byte[] SZ_SIGNATURE,"static , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.unreadBytes,Field,No Comment,private long unreadBytes;,long unreadBytes,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.countingStream,Field,No Comment,private final BoundedInputStream countingStream;,org.apache.commons.io.input.BoundedInputStream countingStream,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.inputStream,Field,The underlying stream to read compressed data from,private final PushbackInputStream inputStream;,java.io.PushbackInputStream inputStream,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.dialect,Field,The dialect to expect,private final FramedSnappyDialect dialect;,org.apache.commons.compress.compressors.snappy.FramedSnappyDialect dialect,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.currentCompressedChunk,Field,No Comment,private SnappyCompressorInputStream currentCompressedChunk;,org.apache.commons.compress.compressors.snappy.SnappyCompressorInputStream currentCompressedChunk,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.oneByte,Field,used in no-arg read method,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.endReached,Field,No Comment,private boolean endReached;,boolean endReached,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.inUncompressedChunk,Field,No Comment,private boolean inUncompressedChunk;,boolean inUncompressedChunk,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.uncompressedBytesRemaining,Field,No Comment,private int uncompressedBytesRemaining;,int uncompressedBytesRemaining,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.expectedChecksum,Field,No Comment,private long expectedChecksum = -1;,long expectedChecksum,private 
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.blockSize,Field,No Comment,private final int blockSize;,int blockSize,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.checksum,Field,No Comment,private final PureJavaCrc32C checksum = new PureJavaCrc32C();,org.apache.commons.codec.digest.PureJavaCrc32C checksum,"private , final "
org.apache.commons.compress.compressors.snappy.FramedSnappyCompressorInputStream.supplier,Field,No Comment,private final ByteUtils.ByteSupplier supplier = this::readOneByte;,org.apache.commons.compress.utils.ByteUtils$ByteSupplier supplier,"private , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_LITERAL_SIZE_WITHOUT_SIZE_BYTES,Field,(six bits minus four flags) or in 1 to 4 bytes after the tag,private static final int MAX_LITERAL_SIZE_WITHOUT_SIZE_BYTES = 60;,int MAX_LITERAL_SIZE_WITHOUT_SIZE_BYTES,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_LITERAL_SIZE_WITH_ONE_SIZE_BYTE,Field,No Comment,private static final int MAX_LITERAL_SIZE_WITH_ONE_SIZE_BYTE = 1 << 8;,int MAX_LITERAL_SIZE_WITH_ONE_SIZE_BYTE,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_LITERAL_SIZE_WITH_TWO_SIZE_BYTES,Field,No Comment,private static final int MAX_LITERAL_SIZE_WITH_TWO_SIZE_BYTES = 1 << 16;,int MAX_LITERAL_SIZE_WITH_TWO_SIZE_BYTES,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_LITERAL_SIZE_WITH_THREE_SIZE_BYTES,Field,No Comment,private static final int MAX_LITERAL_SIZE_WITH_THREE_SIZE_BYTES = 1 << 24;,int MAX_LITERAL_SIZE_WITH_THREE_SIZE_BYTES,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.ONE_SIZE_BYTE_MARKER,Field,No Comment,private static final int ONE_SIZE_BYTE_MARKER = 60 << 2;,int ONE_SIZE_BYTE_MARKER,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.TWO_SIZE_BYTE_MARKER,Field,No Comment,private static final int TWO_SIZE_BYTE_MARKER = 61 << 2;,int TWO_SIZE_BYTE_MARKER,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.THREE_SIZE_BYTE_MARKER,Field,No Comment,private static final int THREE_SIZE_BYTE_MARKER = 62 << 2;,int THREE_SIZE_BYTE_MARKER,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.FOUR_SIZE_BYTE_MARKER,Field,No Comment,private static final int FOUR_SIZE_BYTE_MARKER = 63 << 2;,int FOUR_SIZE_BYTE_MARKER,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MIN_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE,Field,"in two, three or five bytes.",private static final int MIN_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE = 4;,int MIN_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE,Field,No Comment,private static final int MAX_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE = 11;,int MAX_MATCH_LENGTH_WITH_ONE_OFFSET_BYTE,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_OFFSET_WITH_ONE_OFFSET_BYTE,Field,No Comment,private static final int MAX_OFFSET_WITH_ONE_OFFSET_BYTE = 1 << 11 - 1;,int MAX_OFFSET_WITH_ONE_OFFSET_BYTE,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_OFFSET_WITH_TWO_OFFSET_BYTES,Field,No Comment,private static final int MAX_OFFSET_WITH_TWO_OFFSET_BYTES = 1 << 16 - 1;,int MAX_OFFSET_WITH_TWO_OFFSET_BYTES,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.ONE_BYTE_COPY_TAG,Field,No Comment,private static final int ONE_BYTE_COPY_TAG = 1;,int ONE_BYTE_COPY_TAG,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.TWO_BYTE_COPY_TAG,Field,No Comment,private static final int TWO_BYTE_COPY_TAG = 2;,int TWO_BYTE_COPY_TAG,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.FOUR_BYTE_COPY_TAG,Field,No Comment,private static final int FOUR_BYTE_COPY_TAG = 3;,int FOUR_BYTE_COPY_TAG,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MIN_MATCH_LENGTH,Field,"bytes in addition to the tag, so yield no compression at all",private static final int MIN_MATCH_LENGTH = 4;,int MIN_MATCH_LENGTH,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.MAX_MATCH_LENGTH,Field,Snappy stores the match length in six bits of the tag,private static final int MAX_MATCH_LENGTH = 64;,int MAX_MATCH_LENGTH,"private , static , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.compressor,Field,No Comment,private final LZ77Compressor compressor;,org.apache.commons.compress.compressors.lz77support.LZ77Compressor compressor,"private , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.consumer,Field,No Comment,private final ByteUtils.ByteConsumer consumer;,org.apache.commons.compress.utils.ByteUtils$ByteConsumer consumer,"private , final "
org.apache.commons.compress.compressors.snappy.SnappyCompressorOutputStream.oneByte,Field,used in one-arg write method,private final byte[] oneByte = new byte[1];,byte[] oneByte,"private , final "
org.apache.commons.compress.compressors.pack200.AbstractStreamBridge.inputStream,Field,No Comment,private InputStream inputStream;,java.io.InputStream inputStream,private 
org.apache.commons.compress.compressors.pack200.AbstractStreamBridge.inputStreamLock,Field,No Comment,private final Object inputStreamLock = new Object();,java.lang.Object inputStreamLock,"private , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorOutputStream.abstractStreamBridge,Field,No Comment,private final AbstractStreamBridge abstractStreamBridge;,org.apache.commons.compress.compressors.pack200.AbstractStreamBridge abstractStreamBridge,"private , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorOutputStream.properties,Field,No Comment,"private final Map<String, String> properties;",java.util.Map properties,"private , final "
org.apache.commons.compress.compressors.pack200.TempFileCachingStreamBridge.path,Field,No Comment,private final Path path;,java.nio.file.Path path,"private , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream.CAFE_DOOD,Field,No Comment,"private static final byte[] CAFE_DOOD = { (byte) 0xCA, (byte) 0xFE, (byte) 0xD0, (byte) 0x0D };",byte[] CAFE_DOOD,"private , static , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream.SIG_LENGTH,Field,No Comment,private static final int SIG_LENGTH = CAFE_DOOD.length;,int SIG_LENGTH,"private , static , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream.originalInputStream,Field,No Comment,private final InputStream originalInputStream;,java.io.InputStream originalInputStream,"private , final "
org.apache.commons.compress.compressors.pack200.Pack200CompressorInputStream.abstractStreamBridge,Field,No Comment,private final AbstractStreamBridge abstractStreamBridge;,org.apache.commons.compress.compressors.pack200.AbstractStreamBridge abstractStreamBridge,"private , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.MAGIC_1,Field,No Comment,private static final int MAGIC_1 = 0x78;,int MAGIC_1,"private , static , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.MAGIC_2a,Field,No Comment,private static final int MAGIC_2a = 0x01;,int MAGIC_2a,"private , static , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.MAGIC_2b,Field,No Comment,private static final int MAGIC_2b = 0x5e;,int MAGIC_2b,"private , static , final "
org.apache.commons.compress.compressors.deflate.DeflateCompressorInputStream.MAGIC_2c,Field,No Comment,private static final int MAGIC_2c = 0x9c;,int MAGIC_2c,"private , static , final "
