FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.collections4.bloomfilter.SimpleBloomFilter.cardinality,Field,* The cardinality of this Bloom filter.,private int cardinality;,int cardinality,private 
org.apache.commons.collections4.bloomfilter.IndexUtils.MAX_ARRAY_SIZE,Field,* The maximum array size for the methods in this class: {@value}.,static final int MAX_ARRAY_SIZE = Integer.MAX_VALUE - 8;,int MAX_ARRAY_SIZE,"static , final "
org.apache.commons.collections4.bloomfilter.Shape.LN_2,Field,* The natural logarithm of 2. Used in several calculations. Approximately 0.693147180559945.,private static final double LN_2 = Math.log(2.0);,double LN_2,"private , static , final "
org.apache.commons.collections4.bloomfilter.Shape.DENOMINATOR,Field,* ln(1 / 2^ln(2)). Used in calculating the number of bits. Approximately -0.480453013918201.\n     *\n     * <p>ln(1 / 2^ln(2)) = ln(1) - ln(2^ln(2)) = -ln(2) * ln(2)</p>,private static final double DENOMINATOR = -LN_2 * LN_2;,double DENOMINATOR,"private , static , final "
org.apache.commons.collections4.bloomfilter.Shape.numberOfHashFunctions,Field,* Number of hash functions to create a filter ({@code k}).,private final int numberOfHashFunctions;,int numberOfHashFunctions,"private , final "
org.apache.commons.collections4.bloomfilter.Shape.numberOfBits,Field,* Number of bits in the filter ({@code m}).,private final int numberOfBits;,int numberOfBits,"private , final "
org.apache.commons.collections4.set.TransformedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 306127383500410386L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.CompositeSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 5185069727540378940L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.CompositeSet.mutator,Field,SetMutator to handle changes to the collection,private SetMutator<E> mutator;,org.apache.commons.collections4.set.CompositeSet$SetMutator mutator,private 
org.apache.commons.collections4.set.CompositeSet.all,Field,Sets in the composite,private final List<Set<E>> all = new ArrayList<>();,java.util.List all,"private , final "
org.apache.commons.collections4.set.TransformedNavigableSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150528L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.PredicatedNavigableSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150528L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.AbstractSetDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -4678668309576958546L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.ListOrderedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -228664372470420141L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.ListOrderedSet.setOrder,Field,Internal list to hold the sequence of objects,private final List<E> setOrder;,java.util.List setOrder,"private , final "
org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator.set,Field,Object we iterate on,private final Collection<E> set;,java.util.Collection set,"private , final "
org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator.last,Field,Last object retrieved,private E last;,java.lang.Object last,private 
org.apache.commons.collections4.set.UnmodifiableSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 6499119872185240161L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.AbstractSerializableSetDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 1229469966212206107L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.MapBackedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 6723912213766056587L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.MapBackedSet.map,Field,The map being used as the backing store,"private final Map<E, ? super V> map;",java.util.Map map,"private , final "
org.apache.commons.collections4.set.MapBackedSet.dummyValue,Field,The dummyValue to use,private final V dummyValue;,java.lang.Object dummyValue,"private , final "
org.apache.commons.collections4.set.UnmodifiableSortedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -725356885467962424L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.PredicatedSortedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -9110948148132275052L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.AbstractSortedSetDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -3462240946294214398L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.PredicatedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -684521469108685117L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.AbstractNavigableSetDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150528L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.UnmodifiableNavigableSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150528L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.set.TransformedSortedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -1675486811351124386L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.sequence.SequencesComparator.sequence1,Field,First sequence.,private final List<T> sequence1;,java.util.List sequence1,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator.sequence2,Field,Second sequence.,private final List<T> sequence2;,java.util.List sequence2,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator.equator,Field,The equator used for testing object equality.,private final Equator<? super T> equator;,org.apache.commons.collections4.Equator equator,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator.vDown,Field,Temporary variables.,private final int[] vDown;,int[] vDown,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator.vUp,Field,No Comment,private final int[] vUp;,int[] vUp,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator$Snake.start,Field,Start index.,private final int start;,int start,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator$Snake.end,Field,End index.,private final int end;,int end,"private , final "
org.apache.commons.collections4.sequence.SequencesComparator$Snake.diag,Field,Diagonal number.,private final int diag;,int diag,"private , final "
org.apache.commons.collections4.sequence.ReplacementsFinder.pendingInsertions,Field,No Comment,private final List<T> pendingInsertions;,java.util.List pendingInsertions,"private , final "
org.apache.commons.collections4.sequence.ReplacementsFinder.pendingDeletions,Field,No Comment,private final List<T> pendingDeletions;,java.util.List pendingDeletions,"private , final "
org.apache.commons.collections4.sequence.ReplacementsFinder.skipped,Field,No Comment,private int skipped;,int skipped,private 
org.apache.commons.collections4.sequence.ReplacementsFinder.handler,Field,Handler to call when synchronized sequences are found.,private final ReplacementsHandler<T> handler;,org.apache.commons.collections4.sequence.ReplacementsHandler handler,"private , final "
org.apache.commons.collections4.sequence.EditCommand.object,Field,Object on which the command should be applied.,private final T object;,java.lang.Object object,"private , final "
org.apache.commons.collections4.sequence.EditScript.commands,Field,Container for the commands.,private final List<EditCommand<T>> commands;,java.util.List commands,"private , final "
org.apache.commons.collections4.sequence.EditScript.lcsLength,Field,Length of the longest common subsequence.,private int lcsLength;,int lcsLength,private 
org.apache.commons.collections4.sequence.EditScript.modifications,Field,Number of modifications.,private int modifications;,int modifications,private 
org.apache.commons.collections4.QueueUtils.EMPTY_QUEUE,Field,* An empty unmodifiable queue.,"// OK, empty queue is compatible with any type\n@SuppressWarnings(""rawtypes"")\npublic static final Queue EMPTY_QUEUE = UnmodifiableQueue.unmodifiableQueue(new LinkedList<>());",java.util.Queue EMPTY_QUEUE,"public , static , final "
org.apache.commons.collections4.bag.SynchronizedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 8084674570753837109L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.SynchronizedBag$SynchronizedBagSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 2990565892366827855L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.AbstractMapBag.map,Field,The map to use to store the data,"private transient Map<E, MutableInteger> map;",java.util.Map map,"private , transient "
org.apache.commons.collections4.bag.AbstractMapBag.size,Field,The current total size of the bag,private int size;,int size,private 
org.apache.commons.collections4.bag.AbstractMapBag.modCount,Field,The modification count for fail fast iterators,private transient int modCount;,int modCount,"private , transient "
org.apache.commons.collections4.bag.AbstractMapBag.uniqueSet,Field,Unique view of the elements,private transient Set<E> uniqueSet;,java.util.Set uniqueSet,"private , transient "
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.parent,Field,No Comment,private final AbstractMapBag<E> parent;,org.apache.commons.collections4.bag.AbstractMapBag parent,"private , final "
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.entryIterator,Field,No Comment,"private final Iterator<Map.Entry<E, MutableInteger>> entryIterator;",java.util.Iterator entryIterator,"private , final "
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.current,Field,No Comment,"private Map.Entry<E, MutableInteger> current;",java.util.Map$Entry current,private 
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.itemCount,Field,No Comment,private int itemCount;,int itemCount,private 
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.mods,Field,No Comment,private final int mods;,int mods,"private , final "
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator.canRemove,Field,No Comment,private boolean canRemove;,boolean canRemove,private 
org.apache.commons.collections4.bag.AbstractMapBag$MutableInteger.value,Field,The value of this mutable.,protected int value;,int value,protected 
org.apache.commons.collections4.bag.CollectionBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -2560033712679053143L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.UnmodifiableBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -1873799975157099624L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.PredicatedSortedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 3448581314086406616L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.UnmodifiableSortedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -3190437252665717841L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.HashBag.serialVersionUID,Field,Serial version lock,private static final long serialVersionUID = -6561115435802554013L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.AbstractBagDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -3768146017343785417L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.TransformedSortedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -251737742649401930L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.TreeBag.serialVersionUID,Field,Serial version lock,private static final long serialVersionUID = -7740146511091606676L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.PredicatedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -2575833140344736876L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.SynchronizedSortedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 722374056718497858L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.CollectionSortedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -2560033712679053143L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.TransformedBag.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 5421170911299074185L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.bag.AbstractSortedBagDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = -8223473624050467718L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.HashMultiSet.serialVersionUID,Field,Serial version lock,private static final long serialVersionUID = 20150610L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.AbstractMultiSet.uniqueSet,Field,View of the elements,private transient Set<E> uniqueSet;,java.util.Set uniqueSet,"private , transient "
org.apache.commons.collections4.multiset.AbstractMultiSet.entrySet,Field,View of the entries,private transient Set<Entry<E>> entrySet;,java.util.Set entrySet,"private , transient "
org.apache.commons.collections4.multiset.AbstractMultiSet$EntrySet.parent,Field,No Comment,private final AbstractMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMultiSet parent,"private , final "
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator.parent,Field,No Comment,private final AbstractMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMultiSet parent,"private , final "
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator.entryIterator,Field,No Comment,private final Iterator<Entry<E>> entryIterator;,java.util.Iterator entryIterator,"private , final "
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator.current,Field,No Comment,private Entry<E> current;,org.apache.commons.collections4.MultiSet$Entry current,private 
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator.itemCount,Field,No Comment,private int itemCount;,int itemCount,private 
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator.canRemove,Field,No Comment,private boolean canRemove;,boolean canRemove,private 
org.apache.commons.collections4.multiset.AbstractMultiSet$UniqueSet.parent,Field,The parent multiset,protected final AbstractMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMultiSet parent,"protected , final "
org.apache.commons.collections4.multiset.PredicatedMultiSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150629L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.AbstractMultiSetDecorator.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150610L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet.map,Field,The map to use to store the data,"private transient Map<E, MutableInteger> map;",java.util.Map map,"private , transient "
org.apache.commons.collections4.multiset.AbstractMapMultiSet.size,Field,The current total size of the multiset,private transient int size;,int size,"private , transient "
org.apache.commons.collections4.multiset.AbstractMapMultiSet.modCount,Field,The modification count for fail fast iterators,private transient int modCount;,int modCount,"private , transient "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator.parent,Field,The parent map,protected final AbstractMapMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMapMultiSet parent,"protected , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator.decorated,Field,* The source Iterator.,"protected final Iterator<Map.Entry<E, MutableInteger>> decorated;",java.util.Iterator decorated,"protected , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator.last,Field,The last returned entry,protected Entry<E> last;,org.apache.commons.collections4.MultiSet$Entry last,protected 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator.canRemove,Field,Whether remove is allowed at present,protected boolean canRemove;,boolean canRemove,protected 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.parent,Field,No Comment,private final AbstractMapMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMapMultiSet parent,"private , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.entryIterator,Field,No Comment,"private final Iterator<Map.Entry<E, MutableInteger>> entryIterator;",java.util.Iterator entryIterator,"private , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.current,Field,No Comment,"private Map.Entry<E, MutableInteger> current;",java.util.Map$Entry current,private 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.itemCount,Field,No Comment,private int itemCount;,int itemCount,private 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.mods,Field,No Comment,private final int mods;,int mods,"private , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator.canRemove,Field,No Comment,private boolean canRemove;,boolean canRemove,private 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MultiSetEntry.parentEntry,Field,* The parent entry.,"protected final Map.Entry<E, MutableInteger> parentEntry;",java.util.Map$Entry parentEntry,"protected , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MutableInteger.value,Field,The value of this mutable.,protected int value;,int value,protected 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator.parent,Field,The parent multiset,protected final AbstractMapMultiSet<E> parent;,org.apache.commons.collections4.multiset.AbstractMapMultiSet parent,"protected , final "
org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator.lastElement,Field,The last returned element,protected E lastElement;,java.lang.Object lastElement,protected 
org.apache.commons.collections4.multiset.AbstractMapMultiSet$UniqueSetIterator.canRemove,Field,Whether remove is allowed at present,protected boolean canRemove;,boolean canRemove,protected 
org.apache.commons.collections4.multiset.UnmodifiableMultiSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150611L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.SynchronizedMultiSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150629L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.multiset.SynchronizedMultiSet$SynchronizedSet.serialVersionUID,Field,Serialization version,private static final long serialVersionUID = 20150629L;,long serialVersionUID,"private , static , final "
org.apache.commons.collections4.BagUtils.EMPTY_BAG,Field,* An empty unmodifiable bag.,"// OK, empty bag is compatible with any type\n@SuppressWarnings(""rawtypes"")\npublic static final Bag EMPTY_BAG = UnmodifiableBag.unmodifiableBag(new HashBag<>());",org.apache.commons.collections4.Bag EMPTY_BAG,"public , static , final "
org.apache.commons.collections4.BagUtils.EMPTY_SORTED_BAG,Field,* An empty unmodifiable sorted bag.,"// OK, empty bag is compatible with any type\n@SuppressWarnings(""rawtypes"")\npublic static final Bag EMPTY_SORTED_BAG = UnmodifiableSortedBag.unmodifiableSortedBag(new TreeBag<>());",org.apache.commons.collections4.Bag EMPTY_SORTED_BAG,"public , static , final "
org.apache.commons.collections4.iterators.IteratorChain.iteratorQueue,Field,The chain of iterators,private final Queue<Iterator<? extends E>> iteratorQueue = new LinkedList<>();,java.util.Queue iteratorQueue,"private , final "
org.apache.commons.collections4.iterators.IteratorChain.currentIterator,Field,The current iterator,private Iterator<? extends E> currentIterator;,java.util.Iterator currentIterator,private 
org.apache.commons.collections4.iterators.IteratorChain.lastUsedIterator,Field,"* The ""last used"" Iterator is the Iterator upon which next() or hasNext()\n     * was most recently called used for the remove() operation only",private Iterator<? extends E> lastUsedIterator;,java.util.Iterator lastUsedIterator,private 
org.apache.commons.collections4.iterators.IteratorChain.isLocked,Field,"* ComparatorChain is ""locked"" after the first time compare(Object,Object)\n     * is called",private boolean isLocked;,boolean isLocked,private 
org.apache.commons.collections4.iterators.EmptyListIterator.RESETTABLE_INSTANCE,Field,* Singleton instance of the iterator.\n     *\n     * @since 3.1,"@SuppressWarnings(""rawtypes"")\npublic static final ResettableListIterator RESETTABLE_INSTANCE = new EmptyListIterator<>();",org.apache.commons.collections4.ResettableListIterator RESETTABLE_INSTANCE,"public , static , final "
org.apache.commons.collections4.iterators.EmptyListIterator.INSTANCE,Field,* Singleton instance of the iterator.\n     *\n     * @since 2.1.1 and 3.1,"@SuppressWarnings(""rawtypes"")\npublic static final ListIterator INSTANCE = RESETTABLE_INSTANCE;",java.util.ListIterator INSTANCE,"public , static , final "
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator.iterator,Field,The iterator being decorated,"private final OrderedMapIterator<? extends K, ? extends V> iterator;",org.apache.commons.collections4.OrderedMapIterator iterator,"private , final "
org.apache.commons.collections4.iterators.CartesianProductIterator.iterables,Field,* The iterables to create the Cartesian product from.,private final List<Iterable<? extends E>> iterables;,java.util.List iterables,"private , final "
org.apache.commons.collections4.iterators.CartesianProductIterator.iterators,Field,* The iterators to generate the Cartesian product tuple from.,private final List<Iterator<? extends E>> iterators;,java.util.List iterators,"private , final "
org.apache.commons.collections4.iterators.CartesianProductIterator.previousTuple,Field,* The previous generated tuple of elements.,private List<E> previousTuple;,java.util.List previousTuple,private 
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator.iterator,Field,The iterator being decorated,private final ListIterator<E> iterator;,java.util.ListIterator iterator,"private , final "
org.apache.commons.collections4.iterators.ZippingIterator.iterators,Field,The {@link Iterator}s to evaluate.,private final Iterator<Iterator<? extends E>> iterators;,java.util.Iterator iterators,"private , final "
org.apache.commons.collections4.iterators.ZippingIterator.nextIterator,Field,The next iterator to use for next().,private Iterator<? extends E> nextIterator;,java.util.Iterator nextIterator,private 
org.apache.commons.collections4.iterators.ZippingIterator.lastReturned,Field,The last iterator which was used for next().,private Iterator<? extends E> lastReturned;,java.util.Iterator lastReturned,private 
org.apache.commons.collections4.iterators.UnmodifiableIterator.iterator,Field,The iterator being decorated,private final Iterator<? extends E> iterator;,java.util.Iterator iterator,"private , final "
org.apache.commons.collections4.iterators.CollatingIterator.comparator,Field,The {@link Comparator} used to evaluate order.,private Comparator<? super E> comparator;,java.util.Comparator comparator,private 
org.apache.commons.collections4.iterators.CollatingIterator.iterators,Field,The list of {@link Iterator}s to evaluate.,private final List<Iterator<? extends E>> iterators;,java.util.List iterators,"private , final "
org.apache.commons.collections4.iterators.CollatingIterator.values,Field,{@link Iterator#next Next} objects peeked from each iterator.,private List<E> values;,java.util.List values,private 
org.apache.commons.collections4.iterators.CollatingIterator.valueSet,Field,Whether or not each {@link #values} element has been set.,private BitSet valueSet;,java.util.BitSet valueSet,private 
org.apache.commons.collections4.iterators.CollatingIterator.lastReturned,Field,* Index of the {@link #iterators iterator} from whom the last returned\n     * value was obtained.,private int lastReturned = -1;,int lastReturned,private 
org.apache.commons.collections4.iterators.ReverseListIterator.list,Field,The list being wrapped.,private final List<E> list;,java.util.List list,"private , final "
org.apache.commons.collections4.iterators.ReverseListIterator.iterator,Field,The list iterator being wrapped.,private ListIterator<E> iterator;,java.util.ListIterator iterator,private 
org.apache.commons.collections4.iterators.ReverseListIterator.validForUpdate,Field,Flag to indicate if updating is possible at the moment.,private boolean validForUpdate = true;,boolean validForUpdate,private 
org.apache.commons.collections4.iterators.BoundedIterator.iterator,Field,The iterator being decorated.,private final Iterator<? extends E> iterator;,java.util.Iterator iterator,"private , final "
org.apache.commons.collections4.iterators.BoundedIterator.offset,Field,The offset to bound the first element return,private final long offset;,long offset,"private , final "
org.apache.commons.collections4.iterators.BoundedIterator.max,Field,The max number of elements to return,private final long max;,long max,"private , final "
org.apache.commons.collections4.iterators.BoundedIterator.pos,Field,The position of the current element,private long pos;,long pos,private 
org.apache.commons.collections4.iterators.TransformIterator.iterator,Field,The iterator being used,private Iterator<? extends I> iterator;,java.util.Iterator iterator,private 
org.apache.commons.collections4.iterators.TransformIterator.transformer,Field,The transformer being used,"private Transformer<? super I, ? extends O> transformer;",org.apache.commons.collections4.Transformer transformer,private 
org.apache.commons.collections4.iterators.NodeListIterator.nodeList,Field,The original NodeList instance,private final NodeList nodeList;,org.w3c.dom.NodeList nodeList,"private , final "
org.apache.commons.collections4.iterators.NodeListIterator.index,Field,The current iterator index,private int index;,int index,private 
org.apache.commons.collections4.iterators.ArrayListIterator.lastItemIndex,Field,* Holds the index of the last item returned by a call to {@code next()}\n     * or {@code previous()}. This is set to {@code -1} if neither method\n     * has yet been invoked. {@code lastItemIndex} is used to implement\n     * the {@link #set} method.,private int lastItemIndex = -1;,int lastItemIndex,private 
org.apache.commons.collections4.iterators.LazyIteratorChain.callCounter,Field,The number of times {@link #next()} was already called.,private int callCounter;,int callCounter,private 
org.apache.commons.collections4.iterators.LazyIteratorChain.chainExhausted,Field,Indicates that the Iterator chain has been exhausted.,private boolean chainExhausted;,boolean chainExhausted,private 
org.apache.commons.collections4.iterators.LazyIteratorChain.currentIterator,Field,The current iterator.,private Iterator<? extends E> currentIterator;,java.util.Iterator currentIterator,private 
org.apache.commons.collections4.iterators.LazyIteratorChain.lastUsedIterator,Field,"* The ""last used"" Iterator is the Iterator upon which next() or hasNext()\n     * was most recently called used for the remove() operation only.",private Iterator<? extends E> lastUsedIterator;,java.util.Iterator lastUsedIterator,private 
org.apache.commons.collections4.iterators.LoopingListIterator.list,Field,The list to base the iterator on,private final List<E> list;,java.util.List list,"private , final "
org.apache.commons.collections4.iterators.LoopingListIterator.iterator,Field,The current list iterator,private ListIterator<E> iterator;,java.util.ListIterator iterator,private 
org.apache.commons.collections4.iterators.PeekingIterator.iterator,Field,The iterator being decorated.,private final Iterator<? extends E> iterator;,java.util.Iterator iterator,"private , final "
org.apache.commons.collections4.iterators.PeekingIterator.exhausted,Field,Indicates that the decorated iterator is exhausted.,private boolean exhausted;,boolean exhausted,private 
org.apache.commons.collections4.iterators.PeekingIterator.slotFilled,Field,Indicates if the lookahead slot is filled.,private boolean slotFilled;,boolean slotFilled,private 
org.apache.commons.collections4.iterators.PeekingIterator.slot,Field,The current slot for lookahead.,private E slot;,java.lang.Object slot,private 
org.apache.commons.collections4.iterators.ObjectGraphIterator.stack,Field,The stack of iterators,private final Deque<Iterator<? extends E>> stack = new ArrayDeque<>(8);,java.util.Deque stack,"private , final "
org.apache.commons.collections4.iterators.ObjectGraphIterator.root,Field,The root object in the tree,private E root;,java.lang.Object root,private 
org.apache.commons.collections4.iterators.ObjectGraphIterator.transformer,Field,The transformer to use,"private final Transformer<? super E, ? extends E> transformer;",org.apache.commons.collections4.Transformer transformer,"private , final "
org.apache.commons.collections4.iterators.ObjectGraphIterator.hasNext,Field,Whether there is another element in the iteration,private boolean hasNext;,boolean hasNext,private 
org.apache.commons.collections4.iterators.ObjectGraphIterator.currentIterator,Field,The current iterator,private Iterator<? extends E> currentIterator;,java.util.Iterator currentIterator,private 
org.apache.commons.collections4.iterators.ObjectGraphIterator.currentValue,Field,The current value,private E currentValue;,java.lang.Object currentValue,private 
org.apache.commons.collections4.iterators.ObjectGraphIterator.lastUsedIterator,Field,"The last used iterator, needed for remove()",private Iterator<? extends E> lastUsedIterator;,java.util.Iterator lastUsedIterator,private 
org.apache.commons.collections4.iterators.ArrayIterator.array,Field,The array to iterate over,final Object array;,java.lang.Object array,final 
org.apache.commons.collections4.iterators.ArrayIterator.startIndex,Field,The start index to loop from,final int startIndex;,int startIndex,final 
org.apache.commons.collections4.iterators.ArrayIterator.endIndex,Field,The end index to loop to,final int endIndex;,int endIndex,final 
org.apache.commons.collections4.iterators.ArrayIterator.index,Field,The current iterator index,int index;,int index,default
org.apache.commons.collections4.iterators.PermutationIterator.keys,Field,* Permutation is done on these keys to handle equal objects.,private final int[] keys;,int[] keys,"private , final "
org.apache.commons.collections4.iterators.PermutationIterator.objectMap,Field,* Mapping between keys and objects.,"private final Map<Integer, E> objectMap;",java.util.Map objectMap,"private , final "
org.apache.commons.collections4.iterators.PermutationIterator.direction,Field,* Direction table used in the algorithm:\n     * <ul>\n     *   <li>false is left</li>\n     *   <li>true is right</li>\n     * </ul>,private final boolean[] direction;,boolean[] direction,"private , final "
org.apache.commons.collections4.iterators.PermutationIterator.nextPermutation,Field,* Next permutation to return. When a permutation is requested\n     * this instance is provided and the next one is computed.,private List<E> nextPermutation;,java.util.List nextPermutation,private 
org.apache.commons.collections4.iterators.SingletonListIterator.beforeFirst,Field,No Comment,private boolean beforeFirst = true;,boolean beforeFirst,private 
org.apache.commons.collections4.iterators.SingletonListIterator.nextCalled,Field,No Comment,private boolean nextCalled;,boolean nextCalled,private 
org.apache.commons.collections4.iterators.SingletonListIterator.removed,Field,No Comment,private boolean removed;,boolean removed,private 
org.apache.commons.collections4.iterators.SingletonListIterator.object,Field,No Comment,private E object;,java.lang.Object object,private 
org.apache.commons.collections4.iterators.EmptyMapIterator.INSTANCE,Field,* Singleton instance of the iterator.\n     * @since 3.1,"@SuppressWarnings(""rawtypes"")\npublic static final MapIterator INSTANCE = new EmptyMapIterator<>();",org.apache.commons.collections4.MapIterator INSTANCE,"public , static , final "
org.apache.commons.collections4.iterators.ObjectArrayIterator.array,Field,The array,final E[] array;,java.lang.Object[] array,final 
org.apache.commons.collections4.iterators.ObjectArrayIterator.startIndex,Field,The start index to loop from,final int startIndex;,int startIndex,final 
org.apache.commons.collections4.iterators.ObjectArrayIterator.endIndex,Field,The end index to loop to,final int endIndex;,int endIndex,final 
