FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.DeserializationFeature.READ_ENUMS_USING_TO_STRING,Enum Constant,"* Feature that determines standard deserialization mechanism used for\n     * Enum values: if enabled, Enums are assumed to have been serialized  using\n     * return value of <code>Enum.toString()</code>;\n     * if disabled, return value of <code>Enum.name()</code> is assumed to have been used.\n     *<p>\n     * Note: this feature should usually have same value\n     * as {@link SerializationFeature#WRITE_ENUMS_USING_TO_STRING}.\n     *<p>\n     * Feature is disabled by default.",READ_ENUMS_USING_TO_STRING(false),com.fasterxml.jackson.databind.DeserializationFeature READ_ENUMS_USING_TO_STRING,public 
com.fasterxml.jackson.databind.DeserializationFeature.READ_UNKNOWN_ENUM_VALUES_AS_NULL,Enum Constant,"* Feature that allows unknown Enum values to be parsed as {@code null} values.\n     * If disabled, unknown Enum values will throw exceptions.\n     * <p>\n     * Note that in some cases this will effectively ignore unknown {@code Enum} values,\n     * e.g. when the unknown values are used as keys of {@link java.util.EnumMap}\n     * or values of {@link java.util.EnumSet}: this is because these data structures cannot\n     * store {@code null} values.\n     * <p>\n     * Also note that this feature has lower precedence than\n     * {@link DeserializationFeature#READ_UNKNOWN_ENUM_VALUES_USING_DEFAULT_VALUE},\n     * meaning this feature will work only if latter feature is disabled.\n     * <p>\n     * Feature is disabled by default.\n     *\n     * @since 2.0",READ_UNKNOWN_ENUM_VALUES_AS_NULL(false),com.fasterxml.jackson.databind.DeserializationFeature READ_UNKNOWN_ENUM_VALUES_AS_NULL,public 
com.fasterxml.jackson.databind.DeserializationFeature.READ_UNKNOWN_ENUM_VALUES_USING_DEFAULT_VALUE,Enum Constant,"* Feature that allows unknown Enum values to be ignored and replaced by a predefined value specified through\n     * {@link com.fasterxml.jackson.annotation.JsonEnumDefaultValue @JsonEnumDefaultValue} annotation.\n     * If disabled, unknown Enum values will throw exceptions.\n     * If enabled, but no predefined default Enum value is specified, an exception will be thrown as well.\n     * <p>\n     * Note that this feature has higher precedence than {@link DeserializationFeature#READ_UNKNOWN_ENUM_VALUES_AS_NULL}.\n     * <p>\n     * Feature is disabled by default.\n     *\n     * @since 2.8",READ_UNKNOWN_ENUM_VALUES_USING_DEFAULT_VALUE(false),com.fasterxml.jackson.databind.DeserializationFeature READ_UNKNOWN_ENUM_VALUES_USING_DEFAULT_VALUE,public 
com.fasterxml.jackson.databind.DeserializationFeature.READ_DATE_TIMESTAMPS_AS_NANOSECONDS,Enum Constant,"* Feature that controls whether numeric timestamp values are expected\n     * to be written using nanosecond timestamps (enabled) or not (disabled),\n     * <b>if and only if</b> datatype supports such resolution.\n     * Only newer datatypes (such as Java8 Date/Time) support such resolution --\n     * older types (pre-Java8 <b>java.util.Date</b> etc) and Joda do not --\n     * and this setting <b>has no effect</b> on such types.\n     *<p>\n     * If disabled, standard millisecond timestamps are assumed.\n     * This is the counterpart to {@link SerializationFeature#WRITE_DATE_TIMESTAMPS_AS_NANOSECONDS}.\n     *<p>\n     * Feature is enabled by default, to support most accurate time values possible.\n     *\n     * @since 2.2",READ_DATE_TIMESTAMPS_AS_NANOSECONDS(true),com.fasterxml.jackson.databind.DeserializationFeature READ_DATE_TIMESTAMPS_AS_NANOSECONDS,public 
com.fasterxml.jackson.databind.DeserializationFeature.ADJUST_DATES_TO_CONTEXT_TIME_ZONE,Enum Constant,"* Feature that specifies whether context provided {@link java.util.TimeZone}\n     * ({@link DeserializationContext#getTimeZone()} should be used to adjust Date/Time\n     * values on deserialization, even if value itself contains timezone information.\n     * If enabled, contextual <code>TimeZone</code> will essentially override any other\n     * TimeZone information; if disabled, it will only be used if value itself does not\n     * contain any TimeZone information.\n     *<p>\n     * Note that exact behavior depends on date/time types in question; and specifically\n     * JDK type of {@link java.util.Date} does NOT have in-built timezone information\n     * so this setting has no effect.\n     * Further, while {@link java.util.Calendar} does have this information basic\n     * JDK {@link java.text.SimpleDateFormat} is unable to retain parsed zone information,\n     * and as a result, {@link java.util.Calendar} will always get context timezone\n     * adjustment regardless of this setting.\n     *<p>\n     *<p>\n     * Taking above into account, this feature is supported only by extension modules for\n     * Joda and Java 8 date/time datatypes.\n     *\n     * @since 2.2",ADJUST_DATES_TO_CONTEXT_TIME_ZONE(true),com.fasterxml.jackson.databind.DeserializationFeature ADJUST_DATES_TO_CONTEXT_TIME_ZONE,public 
com.fasterxml.jackson.databind.DeserializationFeature.EAGER_DESERIALIZER_FETCH,Enum Constant,* Feature that determines whether {@link ObjectReader} should\n     * try to eagerly fetch necessary {@link JsonDeserializer} when\n     * possible. This improves performance in cases where similarly\n     * configured {@link ObjectReader} instance is used multiple\n     * times; and should not significantly affect single-use cases.\n     *<p>\n     * Note that there should not be any need to normally disable this\n     * feature: only consider that if there are actual perceived problems.\n     *<p>\n     * Feature is enabled by default.\n     *\n     * @since 2.1,EAGER_DESERIALIZER_FETCH(true),com.fasterxml.jackson.databind.DeserializationFeature EAGER_DESERIALIZER_FETCH,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.JAVA_LANG_OBJECT,Enum Constant,* This value means that only properties that have\n         * {@link java.lang.Object} as declared type (including\n         * generic types without explicit type) will use default\n         * typing.,JAVA_LANG_OBJECT,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping JAVA_LANG_OBJECT,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.OBJECT_AND_NON_CONCRETE,Enum Constant,"* Value that means that default typing will be used for\n         * properties with declared type of {@link java.lang.Object}\n         * or an abstract type (abstract class or interface).\n         * Note that this does <b>not</b> include array types.\n         *<p>\n         * Since 2.4, this does NOT apply to {@link TreeNode} and its subtypes.",OBJECT_AND_NON_CONCRETE,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping OBJECT_AND_NON_CONCRETE,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.NON_CONCRETE_AND_ARRAYS,Enum Constant,"* Value that means that default typing will be used for\n         * all types covered by {@link #OBJECT_AND_NON_CONCRETE}\n         * plus all array types for them.\n         *<p>\n         * Since 2.4, this does NOT apply to {@link TreeNode} and its subtypes.",NON_CONCRETE_AND_ARRAYS,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping NON_CONCRETE_AND_ARRAYS,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.NON_FINAL,Enum Constant,"* Value that means that default typing will be used for\n         * all non-final types, with exception of small number of\n         * ""natural"" types (String, Boolean, Integer, Double), which\n         * can be correctly inferred from JSON; as well as for\n         * all arrays of non-final types.\n         *<p>\n         * Since 2.4, this does NOT apply to {@link TreeNode} and its subtypes.",NON_FINAL,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping NON_FINAL,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.NON_FINAL_AND_ENUMS,Enum Constant,"* Enables default typing for non-final types as {@link #NON_FINAL},\n         * but also includes Enums.\n         * Designed to allow default typing of Enums without resorting to\n         * {@link #EVERYTHING}, which has security implications.\n         *<p>\n         * @since 2.16",NON_FINAL_AND_ENUMS,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping NON_FINAL_AND_ENUMS,public 
com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping.EVERYTHING,Enum Constant,"* Value that means that default typing will be used for\n         * all types, with exception of small number of\n         * ""natural"" types (String, Boolean, Integer, Double) that\n         * can be correctly inferred from JSON, and primitives (which\n         * can not be polymorphic either).\n         * Typing is also enabled for all array types.\n         *<p>\n         * WARNING: most of the time this is <b>NOT</b> the setting you want\n         * as it tends to add Type Ids everywhere, even in cases\n         * where type can not be anything other than declared (for example\n         * if declared value type of a property is {@code final} -- for example,\n         * properties of type {@code long} (or wrapper {@code Long}).\n         *<p>\n         * Note that this is rarely the option you should use as it results\n         * in adding type information in many places where it should not be needed:\n         * make sure you understand its behavior.\n         * The only known use case for this setting is for serialization\n         * when passing instances of final class, and base type is not\n         * separately specified.\n         *\n         * @since 2.10\n         * @deprecated Since 2.17 and removed from 3.0 --see {@link #NON_FINAL_AND_ENUMS} for Enum-related usage.",@Deprecated\nEVERYTHING,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping EVERYTHING,public 
com.fasterxml.jackson.databind.node.JsonNodeType.ARRAY,Enum Constant,No Comment,ARRAY,com.fasterxml.jackson.databind.node.JsonNodeType ARRAY,public 
com.fasterxml.jackson.databind.node.JsonNodeType.BINARY,Enum Constant,No Comment,BINARY,com.fasterxml.jackson.databind.node.JsonNodeType BINARY,public 
com.fasterxml.jackson.databind.node.JsonNodeType.BOOLEAN,Enum Constant,No Comment,BOOLEAN,com.fasterxml.jackson.databind.node.JsonNodeType BOOLEAN,public 
com.fasterxml.jackson.databind.node.JsonNodeType.MISSING,Enum Constant,No Comment,MISSING,com.fasterxml.jackson.databind.node.JsonNodeType MISSING,public 
com.fasterxml.jackson.databind.node.JsonNodeType.NULL,Enum Constant,No Comment,,com.fasterxml.jackson.databind.node.JsonNodeType NULL,public 
com.fasterxml.jackson.databind.node.JsonNodeType.NUMBER,Enum Constant,No Comment,NUMBER,com.fasterxml.jackson.databind.node.JsonNodeType NUMBER,public 
com.fasterxml.jackson.databind.node.JsonNodeType.OBJECT,Enum Constant,No Comment,OBJECT,com.fasterxml.jackson.databind.node.JsonNodeType OBJECT,public 
com.fasterxml.jackson.databind.node.JsonNodeType.POJO,Enum Constant,No Comment,POJO,com.fasterxml.jackson.databind.node.JsonNodeType POJO,public 
com.fasterxml.jackson.databind.node.JsonNodeType.STRING,Enum Constant,No Comment,STRING,com.fasterxml.jackson.databind.node.JsonNodeType STRING,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.STRING,Enum Constant,No Comment,STRING,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes STRING,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.NUMBER,Enum Constant,No Comment,NUMBER,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes NUMBER,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.INTEGER,Enum Constant,No Comment,INTEGER,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes INTEGER,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.BOOLEAN,Enum Constant,No Comment,BOOLEAN,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes BOOLEAN,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.OBJECT,Enum Constant,No Comment,OBJECT,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes OBJECT,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.ARRAY,Enum Constant,No Comment,ARRAY,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes ARRAY,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.NULL,Enum Constant,No Comment,,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes NULL,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes.ANY,Enum Constant,No Comment,ANY,com.fasterxml.jackson.databind.jsonFormatVisitors.JsonFormatTypes ANY,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.COLOR,Enum Constant,"* This is a CSS color (like ""#FF0000"" or ""red""), based on CSS\n         2.1 [W3C.CR-CSS21-20070719].","COLOR(""color"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat COLOR,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.DATE,Enum Constant,"* This SHOULD be a date in the format of YYYY-MM-DD.  It is\n     recommended that you use the ""date-time"" format instead of ""date""\n     unless you need to transfer only the date part.","DATE(""date"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat DATE,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.DATE_TIME,Enum Constant,* This SHOULD be a date in ISO 8601 format of YYYY-MM-\n      DDThh:mm:ssZ in UTC time.  This is the recommended form of date/\n      timestamp.,"DATE_TIME(""date-time"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat DATE_TIME,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.EMAIL,Enum Constant,* This SHOULD be an email address.,"EMAIL(""email"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat EMAIL,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.HOST_NAME,Enum Constant,* This SHOULD be a host-name.,"HOST_NAME(""host-name"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat HOST_NAME,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.IP_ADDRESS,Enum Constant,* This SHOULD be an ip version 4 address.,"IP_ADDRESS(""ip-address"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat IP_ADDRESS,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.IPV6,Enum Constant,* This SHOULD be an ip version 6 address.,"IPV6(""ipv6"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat IPV6,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.PHONE,Enum Constant,* This SHOULD be a phone number (format MAY follow E.123).,"PHONE(""phone"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat PHONE,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.REGEX,Enum Constant,"* A regular expression, following the regular expression\n     * specification from ECMA 262/Perl 5.","REGEX(""regex"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat REGEX,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.STYLE,Enum Constant,"* This is a CSS style definition (like ""color: red; background-\n  	* color:#FFF""), based on CSS 2.1 [W3C.CR-CSS21-20070719].","STYLE(""style"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat STYLE,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.TIME,Enum Constant,"* This SHOULD be a time in the format of hh:mm:ss.  It is\n     * recommended that you use the ""date-time"" format instead of ""time""\n     * unless you need to transfer only the time part.","TIME(""time"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat TIME,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.URI,Enum Constant,* This value SHOULD be a URI.,"URI(""uri"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat URI,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.UTC_MILLISEC,Enum Constant,"* This SHOULD be the difference, measured in\n      milliseconds, between the specified time and midnight, 00:00 of\n      January 1, 1970 UTC.  The value SHOULD be a number (integer or\n      float).","UTC_MILLISEC(""utc-millisec"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat UTC_MILLISEC,public 
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat.UUID,Enum Constant,"* Value should be valid <a href=""https://en.wikipedia.org/wiki/Universally_unique_identifier"">UUID</a>\n     *\n     * @since 2.10","UUID(""uuid"")",com.fasterxml.jackson.databind.jsonFormatVisitors.JsonValueFormat UUID,public 
com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type.MANAGED_REFERENCE,Enum Constant,"* Reference property that Jackson manages and that is serialized normally (by serializing\n             * reference object), but is used for resolving back references during\n             * deserialization.\n             * Usually this can be defined by using\n             * {@link com.fasterxml.jackson.annotation.JsonManagedReference}",MANAGED_REFERENCE,com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type MANAGED_REFERENCE,public 
com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type.BACK_REFERENCE,Enum Constant,"* Reference property that Jackson manages by suppressing it during serialization,\n             * and reconstructing during deserialization.\n             * Usually this can be defined by using\n             * {@link com.fasterxml.jackson.annotation.JsonBackReference}",BACK_REFERENCE,com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type BACK_REFERENCE,public 
com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity.ALLOWED,Enum Constant,* Value that indicates that Class name or Class is allowed for use without further checking,ALLOWED,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity ALLOWED,public 
com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity.DENIED,Enum Constant,* Value that indicates that Class name or Class is NOT allowed and no further checks are\n         * needed or allowed,DENIED,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity DENIED,public 
com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity.INDETERMINATE,Enum Constant,"* Value that indicates that Class name or Class validity can not be confirmed by validator\n         * and further checks are needed.\n         *<p>\n         * Typically if validator can not establish validity from Type Id or Class (name), eventual\n         * determination will be {@code DENIED}, for safety reasons.",INDETERMINATE,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator$Validity INDETERMINATE,public 
