FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
com.fasterxml.jackson.databind.ObjectMapper._registeredModuleTypes,Field,"* Set of module types (as per {@link Module#getTypeId()} that have been\n     * registered; kept track of iff {@link MapperFeature#IGNORE_DUPLICATE_MODULE_REGISTRATIONS}\n     * is enabled, so that duplicate registration calls can be ignored\n     * (to avoid adding same handlers multiple times, mostly).\n     *\n     * @since 2.5",protected Set<Object> _registeredModuleTypes;,java.util.Set _registeredModuleTypes,protected 
com.fasterxml.jackson.databind.ObjectMapper._rootDeserializers,Field,"* We will use a separate main-level Map for keeping track\n     * of root-level deserializers. This is where most successful\n     * cache lookups get resolved.\n     * Map will contain resolvers for all kinds of types, including\n     * container types: this is different from the component cache\n     * which will only cache bean deserializers.\n     *<p>\n     * Given that we don't expect much concurrency for additions\n     * (should very quickly converge to zero after startup), let's\n     * explicitly define a low concurrency setting.\n     *<p>\n     * These may are either ""raw"" deserializers (when\n     * no type information is needed for base type), or type-wrapped\n     * deserializers (if it is needed)","final protected ConcurrentHashMap<JavaType, JsonDeserializer<Object>> _rootDeserializers = new ConcurrentHashMap<JavaType, JsonDeserializer<Object>>(64, 0.6f, 2);",java.util.concurrent.ConcurrentHashMap _rootDeserializers,"final , protected "
com.fasterxml.jackson.databind.ObjectMapper$DefaultTypeResolverBuilder.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ObjectMapper$DefaultTypeResolverBuilder._appliesFor,Field,* Definition of what types is this default typer valid for.,protected final DefaultTyping _appliesFor;,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping _appliesFor,"protected , final "
com.fasterxml.jackson.databind.ObjectMapper$DefaultTypeResolverBuilder._subtypeValidator,Field,* {@link PolymorphicTypeValidator} top use for validating that the subtypes\n         * resolved are valid for use (usually to protect against possible\n         * security issues)\n         *\n         * @since 2.10,protected final PolymorphicTypeValidator _subtypeValidator;,com.fasterxml.jackson.databind.jsontype.PolymorphicTypeValidator _subtypeValidator,"protected , final "
com.fasterxml.jackson.databind.PropertyMetadata.serialVersionUID,Field,No Comment,private static final long serialVersionUID = -1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.PropertyMetadata.STD_REQUIRED,Field,No Comment,"public final static PropertyMetadata STD_REQUIRED = new PropertyMetadata(Boolean.TRUE, null, null, null, null, null, null);",com.fasterxml.jackson.databind.PropertyMetadata STD_REQUIRED,"public , final , static "
com.fasterxml.jackson.databind.PropertyMetadata.STD_OPTIONAL,Field,No Comment,"public final static PropertyMetadata STD_OPTIONAL = new PropertyMetadata(Boolean.FALSE, null, null, null, null, null, null);",com.fasterxml.jackson.databind.PropertyMetadata STD_OPTIONAL,"public , final , static "
com.fasterxml.jackson.databind.PropertyMetadata.STD_REQUIRED_OR_OPTIONAL,Field,No Comment,"public final static PropertyMetadata STD_REQUIRED_OR_OPTIONAL = new PropertyMetadata(null, null, null, null, null, null, null);",com.fasterxml.jackson.databind.PropertyMetadata STD_REQUIRED_OR_OPTIONAL,"public , final , static "
com.fasterxml.jackson.databind.PropertyMetadata._required,Field,"* Three states: required, not required and unknown; unknown represented\n     * as null.",protected final Boolean _required;,java.lang.Boolean _required,"protected , final "
com.fasterxml.jackson.databind.PropertyMetadata._description,Field,* Optional human-readable description associated with the property.,protected final String _description;,java.lang.String _description,"protected , final "
com.fasterxml.jackson.databind.PropertyMetadata._index,Field,* Optional index of the property within containing Object.\n     *\n     * @since 2.4,protected final Integer _index;,java.lang.Integer _index,"protected , final "
com.fasterxml.jackson.databind.PropertyMetadata._defaultValue,Field,"* Optional default value, as String, for property; not used for\n     * any functionality by core databind, offered as metadata for\n     * extensions.",protected final String _defaultValue;,java.lang.String _defaultValue,"protected , final "
com.fasterxml.jackson.databind.PropertyMetadata._mergeInfo,Field,"* Settings regarding merging, if property is determined to possibly\n     * be mergeable (possibly since global settings may be omitted for\n     * non-mergeable types).\n     *<p>\n     * NOTE: transient since it is assumed that this information is only\n     * relevant during initial setup and not needed after full initialization.\n     * May be changed if this proves necessary.\n     *\n     * @since 2.9",protected final transient MergeInfo _mergeInfo;,com.fasterxml.jackson.databind.PropertyMetadata$MergeInfo _mergeInfo,"protected , final , transient "
com.fasterxml.jackson.databind.PropertyMetadata._valueNulls,Field,"* Settings regarding handling of incoming `null`s, both for value itself\n     * and, for structured types, content values (array/Collection elements,\n     * Map values).\n     *\n     * @since 2.9","protected Nulls _valueNulls, _contentNulls;",com.fasterxml.jackson.annotation.Nulls _valueNulls,protected 
com.fasterxml.jackson.databind.PropertyMetadata._contentNulls,Field,"* Settings regarding handling of incoming `null`s, both for value itself\n     * and, for structured types, content values (array/Collection elements,\n     * Map values).\n     *\n     * @since 2.9","protected Nulls _valueNulls, _contentNulls;",com.fasterxml.jackson.annotation.Nulls _contentNulls,protected 
com.fasterxml.jackson.databind.PropertyMetadata$MergeInfo.getter,Field,No Comment,public final AnnotatedMember getter;,com.fasterxml.jackson.databind.introspect.AnnotatedMember getter,"public , final "
com.fasterxml.jackson.databind.PropertyMetadata$MergeInfo.fromDefaults,Field,"* Flag that is set if the information came from global defaults,\n         * and not from explicit per-property annotations or per-type\n         * config overrides.",public final boolean fromDefaults;,boolean fromDefaults,"public , final "
com.fasterxml.jackson.databind.SerializationConfig.serialVersionUID,Field,since 2.5,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.SerializationConfig.DEFAULT_PRETTY_PRINTER,Field,since 2.6,protected final static PrettyPrinter DEFAULT_PRETTY_PRINTER = new DefaultPrettyPrinter();,com.fasterxml.jackson.core.PrettyPrinter DEFAULT_PRETTY_PRINTER,"protected , final , static "
com.fasterxml.jackson.databind.SerializationConfig.SER_FEATURE_DEFAULTS,Field,since 2.10.1,private final static int SER_FEATURE_DEFAULTS = collectFeatureDefaults(SerializationFeature.class);,int SER_FEATURE_DEFAULTS,"private , final , static "
com.fasterxml.jackson.databind.SerializationConfig._filterProvider,Field,* Object used for resolving filter ids to filter instances.\n     * Non-null if explicitly defined; null by default.,protected final FilterProvider _filterProvider;,com.fasterxml.jackson.databind.ser.FilterProvider _filterProvider,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._defaultPrettyPrinter,Field,"* If ""default pretty-printing"" is enabled, it will create the instance\n     * from this blueprint object.\n     *\n     * @since 2.6",protected final PrettyPrinter _defaultPrettyPrinter;,com.fasterxml.jackson.core.PrettyPrinter _defaultPrettyPrinter,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._ctorDetector,Field,* @since 2.18 (only in DeserializationConfig from 2.12),protected final ConstructorDetector _ctorDetector;,com.fasterxml.jackson.databind.cfg.ConstructorDetector _ctorDetector,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._serFeatures,Field,* Set of {@link SerializationFeature}s enabled.,protected final int _serFeatures;,int _serFeatures,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._generatorFeatures,Field,* States of {@link com.fasterxml.jackson.core.JsonGenerator.Feature}s to enable/disable.,protected final int _generatorFeatures;,int _generatorFeatures,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._generatorFeaturesToChange,Field,* Bitflag of {@link com.fasterxml.jackson.core.JsonGenerator.Feature}s to enable/disable,protected final int _generatorFeaturesToChange;,int _generatorFeaturesToChange,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._formatWriteFeatures,Field,* States of {@link com.fasterxml.jackson.core.FormatFeature}s to enable/disable.\n     *\n     * @since 2.7,protected final int _formatWriteFeatures;,int _formatWriteFeatures,"protected , final "
com.fasterxml.jackson.databind.SerializationConfig._formatWriteFeaturesToChange,Field,* Bitflag of {@link com.fasterxml.jackson.core.FormatFeature}s to enable/disable\n     *\n     * @since 2.7,protected final int _formatWriteFeaturesToChange;,int _formatWriteFeaturesToChange,"protected , final "
com.fasterxml.jackson.databind.BeanProperty.EMPTY_FORMAT,Field,No Comment,public final static JsonFormat.Value EMPTY_FORMAT = new JsonFormat.Value();,com.fasterxml.jackson.annotation.JsonFormat$Value EMPTY_FORMAT,"public , final , static "
com.fasterxml.jackson.databind.BeanProperty.EMPTY_INCLUDE,Field,No Comment,public final static JsonInclude.Value EMPTY_INCLUDE = JsonInclude.Value.empty();,com.fasterxml.jackson.annotation.JsonInclude$Value EMPTY_INCLUDE,"public , final , static "
com.fasterxml.jackson.databind.BeanProperty$Std.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.BeanProperty$Std._name,Field,No Comment,protected final PropertyName _name;,com.fasterxml.jackson.databind.PropertyName _name,"protected , final "
com.fasterxml.jackson.databind.BeanProperty$Std._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.BeanProperty$Std._wrapperName,Field,No Comment,protected final PropertyName _wrapperName;,com.fasterxml.jackson.databind.PropertyName _wrapperName,"protected , final "
com.fasterxml.jackson.databind.BeanProperty$Std._metadata,Field,No Comment,protected final PropertyMetadata _metadata;,com.fasterxml.jackson.databind.PropertyMetadata _metadata,"protected , final "
com.fasterxml.jackson.databind.BeanProperty$Std._member,Field,"* Physical entity (field, method or constructor argument) that\n         * is used to access value of property (or in case of constructor\n         * property, just placeholder)",protected final AnnotatedMember _member;,com.fasterxml.jackson.databind.introspect.AnnotatedMember _member,"protected , final "
com.fasterxml.jackson.databind.exc.MismatchedInputException._targetType,Field,* Type of value that was to be deserialized,protected Class<?> _targetType;,java.lang.Class _targetType,protected 
com.fasterxml.jackson.databind.exc.IgnoredPropertyException.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.exc.InvalidFormatException.serialVersionUID,Field,"silly Eclipse, warnings",private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.exc.InvalidFormatException._value,Field,"* Underlying value that could not be deserialized into\n     * target type, if available.",protected final Object _value;,java.lang.Object _value,"protected , final "
com.fasterxml.jackson.databind.exc.InvalidDefinitionException._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.exc.InvalidDefinitionException._beanDesc,Field,No Comment,protected transient BeanDescription _beanDesc;,com.fasterxml.jackson.databind.BeanDescription _beanDesc,"protected , transient "
com.fasterxml.jackson.databind.exc.InvalidDefinitionException._property,Field,No Comment,protected transient BeanPropertyDefinition _property;,com.fasterxml.jackson.databind.introspect.BeanPropertyDefinition _property,"protected , transient "
com.fasterxml.jackson.databind.exc.InvalidTypeIdException.serialVersionUID,Field,"silly Eclipse, warnings",private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.exc.InvalidTypeIdException._baseType,Field,* Basetype for which subtype was to be resolved,protected final JavaType _baseType;,com.fasterxml.jackson.databind.JavaType _baseType,"protected , final "
com.fasterxml.jackson.databind.exc.InvalidTypeIdException._typeId,Field,* Type id that failed to be resolved to a subtype; `null` in cases\n     * where no type id was located (since 2.9).,protected final String _typeId;,java.lang.String _typeId,"protected , final "
com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.exc.InvalidNullException.serialVersionUID,Field,"silly Eclipse, warnings",private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.exc.InvalidNullException._propertyName,Field,"* Name of property, if known, for which null was encountered.",protected final PropertyName _propertyName;,com.fasterxml.jackson.databind.PropertyName _propertyName,"protected , final "
com.fasterxml.jackson.databind.exc.ValueInstantiationException._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.exc.PropertyBindingException._referringClass,Field,"* Class that has the problem with mapping of a property (unrecognized,\n     * missing, etc).",protected final Class<?> _referringClass;,java.lang.Class _referringClass,"protected , final "
com.fasterxml.jackson.databind.exc.PropertyBindingException._propertyName,Field,* Name of property that has the problem being reported.\n     *<p>\n     * Note: possibly redundant information since it may also included\n     * in the reference path.,protected final String _propertyName;,java.lang.String _propertyName,"protected , final "
com.fasterxml.jackson.databind.exc.PropertyBindingException._propertyIds,Field,"* Set of ids of properties that are known for the type (see\n     * {@code _referringClass}, if ids can be statically determined.",protected final Collection<Object> _propertyIds;,java.util.Collection _propertyIds,"protected , final "
com.fasterxml.jackson.databind.exc.PropertyBindingException._propertiesAsString,Field,"* Lazily constructed description of known properties, used for\n     * constructing actual message if and as needed.",protected transient String _propertiesAsString;,java.lang.String _propertiesAsString,"protected , transient "
com.fasterxml.jackson.databind.exc.PropertyBindingException.MAX_DESC_LENGTH,Field,"* Somewhat arbitrary limit, but let's try not to create uselessly\n     * huge error messages",private final static int MAX_DESC_LENGTH = 1000;,int MAX_DESC_LENGTH,"private , final , static "
com.fasterxml.jackson.databind.ser.impl.TypeWrappedSerializer._typeSerializer,Field,No Comment,final protected TypeSerializer _typeSerializer;,com.fasterxml.jackson.databind.jsontype.TypeSerializer _typeSerializer,"final , protected "
com.fasterxml.jackson.databind.ser.impl.TypeWrappedSerializer._serializer,Field,No Comment,final protected JsonSerializer<Object> _serializer;,com.fasterxml.jackson.databind.JsonSerializer _serializer,"final , protected "
com.fasterxml.jackson.databind.ser.impl.UnwrappingBeanPropertyWriter.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.UnwrappingBeanPropertyWriter._nameTransformer,Field,* Transformer used to add prefix and/or suffix for properties\n     * of unwrapped POJO.,protected final NameTransformer _nameTransformer;,com.fasterxml.jackson.databind.util.NameTransformer _nameTransformer,"protected , final "
com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider.serialVersionUID,Field,for 2.5+,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider._filtersById,Field,* Mappings from ids to filters.,"protected final Map<String, PropertyFilter> _filtersById;",java.util.Map _filtersById,"protected , final "
com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider._defaultFilter,Field,"* This is the filter we return in case no mapping was found for\n     * given id; default is {@code null} (in which case caller typically\n     * reports an error), but can be set to an explicit filter.",protected PropertyFilter _defaultFilter;,com.fasterxml.jackson.databind.ser.PropertyFilter _defaultFilter,protected 
com.fasterxml.jackson.databind.ser.impl.SimpleFilterProvider._cfgFailOnUnknownId,Field,* Flag that indicates whether request for an unknown filter id should\n     * result an exception (default) or not.\n     * Note that this is only relevant if no default filter has been\n     * configured.,protected boolean _cfgFailOnUnknownId = true;,boolean _cfgFailOnUnknownId,protected 
com.fasterxml.jackson.databind.ser.impl.PropertyBasedObjectIdGenerator.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.PropertyBasedObjectIdGenerator._property,Field,No Comment,protected final BeanPropertyWriter _property;,com.fasterxml.jackson.databind.ser.BeanPropertyWriter _property,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer.MARKER_FOR_EMPTY,Field,* @since 2.9,public final static Object MARKER_FOR_EMPTY = JsonInclude.Include.NON_EMPTY;,java.lang.Object MARKER_FOR_EMPTY,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._property,Field,* Map-valued property being serialized with this instance,protected final BeanProperty _property;,com.fasterxml.jackson.databind.BeanProperty _property,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._valueTypeIsStatic,Field,"* Whether static types should be used for serialization of values\n     * or not (if not, dynamic runtime type is used)",protected final boolean _valueTypeIsStatic;,boolean _valueTypeIsStatic,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._entryType,Field,No Comment,"protected final JavaType _entryType, _keyType, _valueType;",com.fasterxml.jackson.databind.JavaType _entryType,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._keyType,Field,No Comment,"protected final JavaType _entryType, _keyType, _valueType;",com.fasterxml.jackson.databind.JavaType _keyType,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._valueType,Field,No Comment,"protected final JavaType _entryType, _keyType, _valueType;",com.fasterxml.jackson.databind.JavaType _valueType,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._keySerializer,Field,"* Key serializer to use, if it can be statically determined",protected JsonSerializer<Object> _keySerializer;,com.fasterxml.jackson.databind.JsonSerializer _keySerializer,protected 
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._valueSerializer,Field,"* Value serializer to use, if it can be statically determined",protected JsonSerializer<Object> _valueSerializer;,com.fasterxml.jackson.databind.JsonSerializer _valueSerializer,protected 
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._valueTypeSerializer,Field,"* Type identifier serializer used for values, if any.",protected final TypeSerializer _valueTypeSerializer;,com.fasterxml.jackson.databind.jsontype.TypeSerializer _valueTypeSerializer,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._dynamicValueSerializers,Field,"* If value type cannot be statically determined, mapping from\n     * runtime value types to serializers are stored in this object.",protected PropertySerializerMap _dynamicValueSerializers;,com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap _dynamicValueSerializers,protected 
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._suppressableValue,Field,"* Value that indicates suppression mechanism to use for <b>values contained</b>;\n     * either ""filter"" (of which <code>equals()</code> is called), or marker\n     * value of {@link #MARKER_FOR_EMPTY}, or null to indicate no filtering for\n     * non-null values.\n     * Note that inclusion value for Map instance itself is handled by caller (POJO\n     * property that refers to the Map value).\n     *\n     * @since 2.5",protected final Object _suppressableValue;,java.lang.Object _suppressableValue,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntrySerializer._suppressNulls,Field,"* Flag that indicates what to do with `null` values, distinct from\n     * handling of {@link #_suppressableValue}\n     *\n     * @since 2.9",protected final boolean _suppressNulls;,boolean _suppressNulls,"protected , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap._resetWhenFull,Field,"* Configuration setting that determines what happens when maximum\n     * size (currently 8) is reached: if true, will ""start from beginning"";\n     * if false, will simply stop adding new entries.\n     *\n     * @since 2.5",protected final boolean _resetWhenFull;,boolean _resetWhenFull,"protected , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$SerializerAndMapResult.serializer,Field,No Comment,public final JsonSerializer<Object> serializer;,com.fasterxml.jackson.databind.JsonSerializer serializer,"public , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$SerializerAndMapResult.map,Field,No Comment,public final PropertySerializerMap map;,com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap map,"public , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer.type,Field,No Comment,public final Class<?> type;,java.lang.Class type,"public , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer.serializer,Field,No Comment,public final JsonSerializer<Object> serializer;,com.fasterxml.jackson.databind.JsonSerializer serializer,"public , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Empty.FOR_PROPERTIES,Field,No root serializers; do not reset when full,public final static Empty FOR_PROPERTIES = new Empty(false);,com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Empty FOR_PROPERTIES,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Empty.FOR_ROOT_VALUES,Field,"Yes, root serializers; do reset when full",public final static Empty FOR_ROOT_VALUES = new Empty(true);,com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Empty FOR_ROOT_VALUES,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Single._type,Field,No Comment,private final Class<?> _type;,java.lang.Class _type,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Single._serializer,Field,No Comment,private final JsonSerializer<Object> _serializer;,com.fasterxml.jackson.databind.JsonSerializer _serializer,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Double._type1,Field,No Comment,"private final Class<?> _type1, _type2;",java.lang.Class _type1,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Double._type2,Field,No Comment,"private final Class<?> _type1, _type2;",java.lang.Class _type2,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Double._serializer1,Field,No Comment,"private final JsonSerializer<Object> _serializer1, _serializer2;",com.fasterxml.jackson.databind.JsonSerializer _serializer1,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Double._serializer2,Field,No Comment,"private final JsonSerializer<Object> _serializer1, _serializer2;",com.fasterxml.jackson.databind.JsonSerializer _serializer2,"private , final "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Multi.MAX_ENTRIES,Field,"* Let's limit number of serializers we actually cache; linear\n         * lookup won't scale too well beyond smallish number, and if\n         * we really want to support larger collections should use\n         * a hash map. But it seems unlikely this is a common use\n         * case so for now let's just stop building after hard-coded\n         * limit. 8 sounds like a reasonable stab for now.",private final static int MAX_ENTRIES = 8;,int MAX_ENTRIES,"private , final , static "
com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$Multi._entries,Field,No Comment,private final TypeAndSerializer[] _entries;,com.fasterxml.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer[] _entries,"private , final "
com.fasterxml.jackson.databind.ser.impl.StringArraySerializer.VALUE_TYPE,Field,"Note: not clean in general, but we are betting against\n     * anyone re-defining properties of String.class here...","@SuppressWarnings(""deprecation"")\nprivate final static JavaType VALUE_TYPE = TypeFactory.defaultInstance().uncheckedSimpleType(String.class);",com.fasterxml.jackson.databind.JavaType VALUE_TYPE,"private , final , static "
com.fasterxml.jackson.databind.ser.impl.StringArraySerializer.instance,Field,No Comment,public final static StringArraySerializer instance = new StringArraySerializer();,com.fasterxml.jackson.databind.ser.impl.StringArraySerializer instance,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.StringArraySerializer._elementSerializer,Field,"* Value serializer to use, if it's not the standard one\n     * (if it is we can optimize serialization significantly)",protected final JsonSerializer<Object> _elementSerializer;,com.fasterxml.jackson.databind.JsonSerializer _elementSerializer,"protected , final "
com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter.idType,Field,No Comment,public final JavaType idType;,com.fasterxml.jackson.databind.JavaType idType,"public , final "
com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter.propertyName,Field,"* Name of id property to write, if not null: if null, should\n     * only write references, but id property is handled by some\n     * other entity.",public final SerializableString propertyName;,com.fasterxml.jackson.core.SerializableString propertyName,"public , final "
com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter.generator,Field,* Blueprint generator instance: actual instance will be\n     * fetched from {@link SerializerProvider} using this as\n     * the key.,public final ObjectIdGenerator<?> generator;,com.fasterxml.jackson.annotation.ObjectIdGenerator generator,"public , final "
com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter.serializer,Field,* Serializer used for serializing id values.,public final JsonSerializer<Object> serializer;,com.fasterxml.jackson.databind.JsonSerializer serializer,"public , final "
com.fasterxml.jackson.databind.ser.impl.ObjectIdWriter.alwaysAsId,Field,"* Marker that indicates what the first reference is to be\n     * serialized as full POJO, or as Object Id (other references\n     * will always be serialized as Object Id)\n     *\n     * @since 2.1",public final boolean alwaysAsId;,boolean alwaysAsId,"public , final "
com.fasterxml.jackson.databind.ser.impl.StringCollectionSerializer.instance,Field,No Comment,public final static StringCollectionSerializer instance = new StringCollectionSerializer();,com.fasterxml.jackson.databind.ser.impl.StringCollectionSerializer instance,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.AttributePropertyWriter.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.AttributePropertyWriter._attrName,Field,No Comment,protected final String _attrName;,java.lang.String _attrName,"protected , final "
com.fasterxml.jackson.databind.ser.impl.UnwrappingBeanSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.UnwrappingBeanSerializer._nameTransformer,Field,* Transformer used to add prefix and/or suffix for properties\n     * of unwrapped POJO.,protected final NameTransformer _nameTransformer;,com.fasterxml.jackson.databind.util.NameTransformer _nameTransformer,"protected , final "
com.fasterxml.jackson.databind.ser.impl.MapEntryAsPOJOSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.BeanAsArraySerializer.serialVersionUID,Field,since 2.6,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.BeanAsArraySerializer._defaultSerializer,Field,* Serializer that would produce JSON Object version; used in\n     * cases where array output cannot be used.,protected final BeanSerializerBase _defaultSerializer;,com.fasterxml.jackson.databind.ser.std.BeanSerializerBase _defaultSerializer,"protected , final "
com.fasterxml.jackson.databind.ser.impl.IndexedStringListSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.IndexedStringListSerializer.instance,Field,No Comment,public final static IndexedStringListSerializer instance = new IndexedStringListSerializer();,com.fasterxml.jackson.databind.ser.impl.IndexedStringListSerializer instance,"public , final , static "
com.fasterxml.jackson.databind.ser.impl.FailingSerializer._msg,Field,No Comment,protected final String _msg;,java.lang.String _msg,"protected , final "
com.fasterxml.jackson.databind.ser.impl.IndexedListSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.WritableObjectId.generator,Field,No Comment,public final ObjectIdGenerator<?> generator;,com.fasterxml.jackson.annotation.ObjectIdGenerator generator,"public , final "
com.fasterxml.jackson.databind.ser.impl.WritableObjectId.id,Field,No Comment,public Object id;,java.lang.Object id,public 
com.fasterxml.jackson.databind.ser.impl.WritableObjectId.idWritten,Field,"* Marker to denote whether Object Id value has been written as part of an Object,\n     * to be referencible. Remains false when forward-reference is written.",protected boolean idWritten = false;,boolean idWritten,protected 
com.fasterxml.jackson.databind.ser.impl.UnsupportedTypeSerializer.serialVersionUID,Field,No Comment,private static final long serialVersionUID = 1L;,long serialVersionUID,"private , static , final "
com.fasterxml.jackson.databind.ser.impl.UnsupportedTypeSerializer._type,Field,No Comment,protected final JavaType _type;,com.fasterxml.jackson.databind.JavaType _type,"protected , final "
com.fasterxml.jackson.databind.ser.impl.UnsupportedTypeSerializer._message,Field,No Comment,protected final String _message;,java.lang.String _message,"protected , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap._buckets,Field,No Comment,private final Bucket[] _buckets;,com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket[] _buckets,"private , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap._size,Field,No Comment,private final int _size;,int _size,"private , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap._mask,Field,No Comment,private final int _mask;,int _mask,"private , final "
com.fasterxml.jackson.databind.ser.impl.ReadOnlyClassToSerializerMap$Bucket.value,Field,No Comment,public final JsonSerializer<Object> value;,com.fasterxml.jackson.databind.JsonSerializer value,"public , final "
