FEN:ID,:LABEL,Comment,Source Code,Signature,Modifiers
org.apache.commons.lang3.SystemUtils.PATH_SEPARATOR,Field,"* A constant for the System Property {@code path.separator}. Path separator ({@code &quot;:&quot;} on Unix).\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getPathSeparator()\n     * @deprecated Use {@link File#pathSeparator}, since it is guaranteed to be a string containing a single character and it does not require a privilege\n     *             check.\n     * @since Java 1.1",@Deprecated\npublic static final String PATH_SEPARATOR = SystemProperties.getPathSeparator();,java.lang.String PATH_SEPARATOR,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_COUNTRY,Field,"* A constant for the System Property {@code user.country} or {@code user.region}. User's country code, such as {@code ""GB""}. First in Java version 1.2 as\n     * {@code user.region}. Renamed to {@code user.country} in 1.4\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @since 2.0\n     * @since Java 1.2","public static final String USER_COUNTRY = SystemProperties.getProperty(SystemProperties.USER_COUNTRY, () -> SystemProperties.getProperty(SystemProperties.USER_REGION));",java.lang.String USER_COUNTRY,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_DIR,Field,"* A constant for the System Property {@code user.dir}. User's current working directory.\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getUserDir()\n     * @since Java 1.1",public static final String USER_DIR = SystemProperties.getUserDir();,java.lang.String USER_DIR,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_HOME,Field,"* A constant for the System Property {@code user.home}. User's home directory.\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getUserHome()\n     * @since Java 1.1",public static final String USER_HOME = SystemProperties.getUserHome();,java.lang.String USER_HOME,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_LANGUAGE,Field,"* A constant for the System Property {@code user.language}. User's language code, such as {@code ""en""}.\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getUserLanguage()\n     * @since 2.0\n     * @since Java 1.2",public static final String USER_LANGUAGE = SystemProperties.getUserLanguage();,java.lang.String USER_LANGUAGE,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_NAME,Field,"* A constant for the System Property {@code user.name}. User's account name.\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getUserName()\n     * @since Java 1.1",public static final String USER_NAME = SystemProperties.getUserName();,java.lang.String USER_NAME,"public , static , final "
org.apache.commons.lang3.SystemUtils.USER_TIMEZONE,Field,"* A constant for the System Property {@code user.timezone}. For example: {@code ""America/Los_Angeles""}.\n     *\n     * <p>\n     * Defaults to {@code null} if the runtime does not have security access to read this property or the property does not exist.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded. If {@link System#setProperty(String,String)} or {@link System#setProperties(java.util.Properties)} is\n     * called after this class is loaded, the value will be out of sync with that System property.\n     * </p>\n     *\n     * @see SystemProperties#getUserTimezone()\n     * @since 2.1",public static final String USER_TIMEZONE = SystemProperties.getUserTimezone();,java.lang.String USER_TIMEZONE,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_1,Field,* The constant {@code true} if this is Java version 1.1 (also 1.1.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_1 = getJavaVersionMatches(""1.1"");",boolean IS_JAVA_1_1,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_2,Field,* The constant {@code true} if this is Java version 1.2 (also 1.2.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_2 = getJavaVersionMatches(""1.2"");",boolean IS_JAVA_1_2,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_3,Field,* The constant {@code true} if this is Java version 1.3 (also 1.3.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_3 = getJavaVersionMatches(""1.3"");",boolean IS_JAVA_1_3,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_4,Field,* The constant {@code true} if this is Java version 1.4 (also 1.4.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_4 = getJavaVersionMatches(""1.4"");",boolean IS_JAVA_1_4,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_5,Field,* The constant {@code true} if this is Java version 1.5 (also 1.5.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_5 = getJavaVersionMatches(""1.5"");",boolean IS_JAVA_1_5,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_6,Field,* The constant {@code true} if this is Java version 1.6 (also 1.6.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>,"public static final boolean IS_JAVA_1_6 = getJavaVersionMatches(""1.6"");",boolean IS_JAVA_1_6,"public , static , final "
org.apache.commons.lang3.SystemUtils.IS_JAVA_1_7,Field,* The constant {@code true} if this is Java version 1.7 (also 1.7.x versions).\n     * <p>\n     * The result depends on the value of the {@link #JAVA_SPECIFICATION_VERSION} constant.\n     * </p>\n     * <p>\n     * The field will return {@code false} if {@link #JAVA_SPECIFICATION_VERSION} is {@code null}.\n     * </p>\n     * <p>\n     * This value is initialized when the class is loaded.\n     * </p>\n     *\n     * @since 3.0,"public static final boolean IS_JAVA_1_7 = getJavaVersionMatches(""1.7"");",boolean IS_JAVA_1_7,"public , static , final "
